"player_id","year","second_won","second_serve"
103060,"1995",38,77
103060,"2005",10,25
103060,"1996",151,263
103060,"2004",7,19
103060,"2001",10,15
103060,"1997",109,216
103063,"2005",105,193
103063,"2001",18,36
103063,"2002",67,128
103063,"2009",225,423
103063,"2006",14,27
103063,"2007",32,67
103063,"2004",145,257
103063,"2008",23,40
103066,"2001",12,22
103066,"2008",NA,NA
103066,"2003",11,26
103066,"1997",NA,NA
103066,"1998",27,50
103066,"2005",6,14
103066,"2004",12,19
103066,"2006",7,13
103066,"2000",12,19
103066,"1999",NA,NA
103066,"2002",21,35
103076,"2008",11,28
103084,"2000",231,454
103084,"1997",68,137
103084,"2002",1083,1840
103084,"2007",953,1717
103084,"2003",93,175
103084,"1996",54,100
103084,"1999",586,1088
103084,"2004",1043,1758
103084,"2001",1106,1968
103084,"2005",524,919
103084,"2009",361,683
103084,"1998",353,653
103084,"2008",764,1409
103096,"1999",831,1575
103096,"2011",307,583
103096,"2008",554,1000
103096,"2007",859,1525
103096,"2005",673,1278
103096,"1997",343,688
103096,"2002",922,1653
103096,"2012",110,210
103096,"2003",906,1659
103096,"2010",668,1253
103096,"2001",1054,1878
103096,"2006",761,1351
103096,"2009",545,1054
103096,"1998",612,1168
103096,"2004",606,1098
103096,"2000",1031,1839
103103,"2005",980,1712
103103,"1999",1242,2139
103103,"2006",953,1729
103103,"2009",84,161
103103,"2008",151,308
103103,"2007",495,934
103103,"2003",757,1346
103103,"2004",926,1559
103103,"1998",1052,1823
103103,"2000",1213,2104
103103,"1997",790,1431
103103,"2002",762,1391
103103,"2001",1114,1946
103103,"1996",56,93
103103,"2010",11,21
103104,"2003",7,15
103104,"1996",10,24
103104,"2006",37,69
103104,"2002",27,52
103104,"2009",9,26
103104,"2007",32,50
103104,"2008",40,75
103104,"2004",NA,NA
103105,"2008",100,199
103105,"2013",110,203
103105,"2003",217,409
103105,"2009",226,427
103105,"2014",42,82
103105,"2004",367,698
103105,"2011",340,681
103105,"2005",117,205
103105,"2007",383,760
103105,"2001",34,55
103105,"2006",669,1289
103105,"2002",45,87
103105,"2010",70,149
103105,"2012",278,506
103110,"2005",372,641
103110,"2010",NA,NA
103110,"2006",804,1440
103110,"2007",278,550
103110,"1998",89,174
103110,"1995",11,27
103110,"2011",NA,NA
103110,"2004",66,129
103114,"2006",54,104
103114,"1997",103,217
103114,"2000",73,175
103114,"1999",67,122
103114,"1998",76,152
103114,"1996",14,37
103114,"2003",16,40
103114,"2001",259,536
103114,"2002",278,575
103133,"1998",20,68
103133,"2001",39,69
103133,"1996",15,31
103133,"2003",662,1232
103133,"2005",56,122
103133,"2002",10,18
103133,"1995",50,98
103133,"2004",316,643
103133,"1997",12,27
103151,"1995",51,99
103151,"2005",580,965
103151,"1996",132,266
103151,"1999",1004,1848
103151,"1998",441,770
103151,"2002",840,1498
103151,"2001",655,1183
103151,"2007",294,525
103151,"2003",803,1426
103151,"2004",697,1176
103151,"2006",193,373
103151,"2008",38,79
103151,"1997",90,165
103151,"2000",846,1554
103153,"2001",86,168
103153,"2006",NA,NA
103153,"2003",88,165
103153,"2005",98,157
103153,"2002",62,94
103153,"2004",270,516
103157,"2000",177,322
103157,"2002",86,155
103157,"1999",62,105
103157,"2004",105,195
103157,"2006",58,96
103157,"2003",63,131
103157,"2001",101,187
103163,"1998",889,1620
103163,"1997",626,1093
103163,"2006",1085,1787
103163,"2013",1112,1837
103163,"2010",139,249
103163,"2001",1246,2108
103163,"2002",1245,2088
103163,"2004",855,1471
103163,"2008",559,947
103163,"1996",136,214
103163,"2005",803,1362
103163,"2015",178,293
103163,"2000",878,1512
103163,"2009",885,1448
103163,"2014",326,560
103163,"1999",1281,2181
103163,"2017",357,581
103163,"2011",328,554
103163,"2012",728,1246
103163,"2007",842,1408
103165,"2005",12,23
103165,"2012",3,12
103165,"2006",13,37
103165,"2007",NA,NA
103165,"2002",29,57
103166,"2007",NA,NA
103166,"2006",NA,NA
103166,"2008",NA,NA
103166,"1998",144,261
103166,"1995",NA,NA
103166,"2001",633,1096
103166,"2000",337,561
103166,"2005",33,61
103166,"1996",NA,NA
103166,"1997",8,28
103166,"1999",86,168
103166,"2003",294,590
103166,"2002",223,402
103166,"2004",78,155
103169,"2003",119,229
103169,"2007",318,596
103169,"2008",492,930
103169,"2005",276,540
103169,"2009",491,936
103169,"2004",323,635
103169,"2006",124,210
103169,"2010",191,368
103171,"2000",327,535
103171,"2008",11,23
103171,"2009",50,91
103171,"1998",75,119
103171,"2004",631,1136
103171,"1996",13,22
103171,"2001",343,610
103171,"2002",428,745
103171,"2006",367,665
103171,"1999",40,70
103171,"2003",677,1199
103171,"2005",315,563
103171,"2007",118,214
103174,"2001",107,191
103174,"2010",29,56
103174,"1999",15,33
103174,"2007",NA,NA
103174,"2000",23,47
103174,"2003",59,108
103174,"2006",73,119
103174,"2005",144,271
103174,"2013",NA,NA
103174,"2008",24,36
103174,"2004",119,204
103174,"2002",415,705
103175,"2006",NA,NA
103175,"2007",16,36
103175,"2005",27,53
103176,"2004",607,1239
103176,"2002",583,1059
103176,"2000",104,212
103176,"1997",15,26
103176,"1999",6,14
103176,"1998",15,29
103176,"2005",355,690
103176,"2001",431,823
103176,"2003",703,1374
103181,"2007",264,547
103181,"2003",240,447
103181,"2008",339,706
103181,"2004",163,347
103181,"2001",600,1211
103181,"2005",359,733
103181,"2006",292,607
103181,"2000",429,831
103181,"1995",40,90
103181,"2002",78,155
103181,"2009",26,59
103182,"1997",41,82
103182,"1999",349,646
103182,"2002",323,609
103182,"2001",450,843
103182,"1995",11,22
103182,"2000",301,553
103182,"2003",73,153
103182,"2005",15,27
103182,"1998",68,122
103182,"1996",61,109
103182,"1994",9,17
103184,"2002",58,109
103184,"2004",13,27
103184,"2003",88,162
103184,"1999",97,186
103184,"2009",NA,NA
103184,"2008",NA,NA
103184,"2000",163,289
103184,"2006",7,17
103184,"2007",NA,NA
103184,"1997",8,11
103184,"1998",114,218
103184,"2005",NA,NA
103184,"2001",231,379
103185,"2002",41,71
103185,"2003",31,64
103185,"2007",8,16
103185,"2008",NA,NA
103185,"1997",16,28
103185,"2001",46,90
103185,"2000",42,75
103188,"2000",106,189
103188,"2003",25,43
103188,"2011",372,668
103188,"2012",326,556
103188,"2002",221,405
103188,"2010",446,776
103188,"2014",256,468
103188,"2001",310,581
103188,"1998",34,65
103188,"2015",24,50
103188,"2007",318,589
103188,"2009",75,136
103188,"2013",294,566
103188,"2006",32,53
103188,"2008",90,154
103193,"2003",10,26
103193,"2004",12,40
103193,"1998",53,82
103193,"2001",352,606
103193,"1997",22,54
103193,"2000",179,285
103193,"1996",23,61
103193,"2007",85,134
103193,"1999",461,811
103193,"2005",301,555
103193,"2006",7,22
103198,"2002",23,42
103198,"2005",NA,NA
103198,"2001",NA,NA
103198,"2000",42,74
103198,"1999",24,45
103201,"2001",13,21
103201,"2007",72,132
103201,"2000",40,71
103201,"2005",57,99
103201,"2008",27,43
103201,"2004",232,405
103201,"2006",26,56
103201,"2003",4,11
103204,"2008",27,47
103204,"2001",143,256
103204,"2003",59,114
103204,"2004",112,187
103204,"2005",90,185
103204,"2007",58,106
103204,"2002",41,64
103204,"2006",47,85
103204,"2000",28,49
103206,"2003",1146,2011
103206,"2010",101,173
103206,"1998",611,1162
103206,"2001",1334,2423
103206,"1999",1043,1990
103206,"2007",703,1317
103206,"2009",93,168
103206,"2006",884,1690
103206,"2002",1022,1864
103206,"2000",1205,2088
103206,"2008",355,664
103206,"2004",802,1436
103206,"1997",87,181
103206,"2005",1043,1880
103209,"2006",40,78
103228,"2006",249,496
103228,"2009",255,468
103228,"2004",NA,NA
103228,"2005",41,69
103228,"2011",14,46
103228,"2003",67,130
103228,"2008",296,570
103228,"2002",20,37
103228,"2007",12,30
103228,"2010",156,355
103230,"2005",19,37
103230,"2003",24,51
103230,"2004",5,12
103238,"2003",42,62
103238,"2004",19,41
103238,"2008",14,30
103238,"2007",20,34
103240,"2000",113,194
103240,"2007",180,402
103240,"2005",658,1277
103240,"2002",74,116
103240,"1999",21,50
103240,"2003",12,22
103240,"2008",61,111
103240,"2001",50,91
103240,"2004",54,109
103240,"1996",16,31
103240,"2010",46,93
103240,"2009",346,702
103240,"2006",378,690
103248,"2002",207,434
103248,"1999",23,43
103248,"2007",19,43
103248,"2009",10,25
103248,"2010",34,62
103248,"2003",88,176
103248,"2004",245,507
103248,"2000",472,907
103248,"1998",92,153
103248,"2006",24,48
103248,"2005",NA,NA
103248,"2008",42,79
103248,"2001",587,1160
103250,"2007",8,19
103250,"1999",34,50
103250,"2000",35,60
103250,"2003",42,64
103250,"2002",15,29
103252,"1998",71,172
103252,"2001",926,1584
103252,"2007",217,437
103252,"1999",560,1046
103252,"2004",749,1317
103252,"2009",392,720
103252,"2010",115,197
103252,"2000",620,1080
103252,"2008",111,200
103252,"2005",887,1605
103252,"2003",553,991
103252,"2006",584,1052
103252,"1996",62,108
103252,"1997",272,475
103252,"2002",629,1117
103254,"2004",13,22
103254,"2005",12,25
103254,"2002",80,132
103254,"2003",20,54
103254,"2008",NA,NA
103254,"2007",34,55
103254,"2001",27,36
103264,"1998",481,842
103264,"2001",227,450
103264,"2003",222,414
103264,"2000",701,1217
103264,"1999",527,999
103264,"1997",35,55
103264,"2005",848,1461
103264,"2004",4,10
103264,"2002",83,159
103280,"2000",19,46
103280,"2004",668,1126
103280,"2002",306,522
103280,"2001",23,40
103280,"1998",27,46
103280,"2007",104,192
103280,"2008",54,88
103280,"2003",833,1398
103285,"2007",740,1274
103285,"2005",1058,1857
103285,"2004",785,1433
103285,"2015",248,421
103285,"2017",78,146
103285,"2009",944,1687
103285,"2001",43,81
103285,"1998",8,23
103285,"1999",84,184
103285,"2014",561,1000
103285,"2012",716,1249
103285,"2016",323,590
103285,"2010",437,727
103285,"2011",767,1338
103285,"2008",813,1399
103285,"2006",716,1183
103285,"2003",700,1277
103285,"2013",403,732
103285,"2002",492,916
103290,"2001",12,18
103290,"2005",9,23
103292,"2009",75,145
103292,"1999",343,639
103292,"2003",852,1520
103292,"2002",876,1520
103292,"2000",738,1346
103292,"2008",11,20
103292,"2004",904,1628
103292,"2001",732,1334
103292,"2007",240,456
103292,"2006",699,1279
103292,"2010",15,21
103292,"2005",1114,1950
103294,"2006",422,865
103294,"2000",612,1119
103294,"2007",158,311
103294,"2003",312,576
103294,"2010",145,285
103294,"2004",336,663
103294,"2005",628,1201
103294,"2002",465,911
103294,"2008",115,212
103294,"1999",38,74
103294,"2009",566,1134
103294,"2001",541,1035
103305,"2004",104,208
103305,"2002",10,25
103305,"1997",40,90
103305,"2000",161,281
103305,"2005",43,67
103305,"2001",187,382
103318,"1997",11,29
103318,"2002",186,369
103318,"2004",19,44
103318,"1999",NA,NA
103318,"2005",20,46
103318,"2003",178,347
103318,"1998",NA,NA
103319,"2006",114,196
103319,"2003",232,436
103319,"2000",8,16
103319,"2005",279,555
103319,"1999",27,60
103319,"2002",311,571
103319,"2001",8,23
103319,"2004",390,656
103325,"2007",181,304
103325,"2005",311,521
103325,"2006",399,695
103325,"2002",13,20
103325,"2003",232,389
103325,"2004",287,501
103333,"2016",961,1441
103333,"2005",613,1012
103333,"2007",876,1535
103333,"2009",603,1024
103333,"2015",1020,1562
103333,"2001",20,45
103333,"2014",834,1357
103333,"2008",772,1360
103333,"2017",605,896
103333,"2018",578,891
103333,"2003",302,462
103333,"2019",372,603
103333,"2021",78,135
103333,"2011",506,910
103333,"2012",454,793
103333,"2002",21,34
103333,"2006",537,974
103333,"2000",NA,NA
103333,"2013",453,738
103333,"2020",86,136
103333,"2010",346,632
103333,"2004",776,1282
103339,"2007",47,88
103339,"1998",5,15
103339,"2004",29,47
103339,"2006",82,145
103344,"2010",721,1377
103344,"2003",799,1368
103344,"2004",938,1611
103344,"2009",902,1676
103344,"2005",1221,2071
103344,"2012",141,272
103344,"2001",990,1724
103344,"2006",1290,2262
103344,"1999",394,730
103344,"2008",585,1063
103344,"1998",34,58
103344,"2007",1229,2183
103344,"1997",75,181
103344,"1996",12,27
103344,"2011",768,1410
103344,"2002",1042,1836
103344,"2000",728,1398
103356,"2003",456,832
103356,"2000",350,609
103356,"2007",14,30
103356,"2004",272,454
103356,"2001",879,1528
103356,"2002",726,1333
103369,"2006",57,94
103369,"2005",62,99
103369,"2004",52,86
103373,"2005",17,29
103373,"2006",100,216
103373,"2000",24,51
103373,"2008",339,646
103373,"2009",64,155
103373,"2007",407,836
103373,"2003",93,191
103385,"2005",44,69
103385,"2000",27,42
103385,"2003",60,93
103385,"2004",40,73
103385,"2007",11,23
103387,"1998",NA,NA
103387,"2002",1220,2072
103387,"2003",1162,1974
103387,"1999",260,488
103387,"1997",15,34
103387,"2007",57,104
103387,"2004",1088,1919
103387,"2000",414,805
103387,"2006",1157,1864
103387,"2005",933,1696
103387,"2001",454,794
103393,"2004",26,47
103393,"2001",33,60
103393,"2005",32,53
103393,"2006",20,51
103393,"2011",28,47
103393,"2009",11,25
103393,"2008",117,215
103393,"2010",106,184
103393,"2007",115,200
103395,"2003",25,47
103395,"2004",NA,NA
103395,"2008",20,35
103395,"2009",9,16
103395,"2006",24,58
103395,"2010",16,27
103395,"2005",8,25
103395,"2002",43,70
103401,"2007",252,492
103401,"2004",261,486
103401,"2005",553,1008
103401,"2014",40,84
103401,"2010",26,38
103401,"2009",452,867
103401,"2013",144,240
103401,"2006",465,870
103401,"2011",99,183
103401,"2000",5,14
103401,"2012",61,118
103401,"2016",12,31
103401,"2015",51,86
103401,"2008",195,348
103401,"2002",3,14
103403,"2003",11,19
103403,"2002",10,26
103403,"2001",71,151
103403,"2004",26,46
103403,"2007",19,34
103403,"2005",38,62
103408,"2002",242,414
103408,"2006",36,55
103408,"2004",160,286
103408,"2005",36,64
103408,"2003",450,765
103420,"1999",33,68
103420,"1996",53,106
103420,"2008",22,39
103420,"2001",673,1237
103420,"2000",107,202
103420,"1998",16,38
103420,"2005",304,540
103420,"2004",190,322
103420,"1997",5,21
103420,"2002",184,333
103424,"2006",86,148
103428,"2010",764,1390
103428,"2004",781,1427
103428,"2008",375,661
103428,"2002",1287,2222
103428,"2011",712,1299
103428,"2005",738,1360
103428,"2001",387,682
103428,"2003",779,1409
103428,"2000",524,964
103428,"2006",828,1509
103428,"2009",297,586
103428,"2012",277,507
103428,"2007",1084,1893
103428,"1999",45,83
103429,"2009",122,224
103429,"2010",521,952
103429,"2008",206,383
103429,"2006",233,413
103429,"2005",214,380
103429,"2004",116,202
103429,"2011",69,140
103429,"2003",189,353
103429,"2007",176,336
103435,"2004",54,113
103435,"2003",13,23
103435,"2008",22,38
103437,"2009",8,17
103437,"2008",10,21
103444,"2009",53,112
103444,"2007",NA,NA
103444,"2012",8,19
103444,"2000",126,221
103444,"2005",551,1050
103444,"2011",59,130
103444,"2008",41,87
103444,"2001",130,251
103444,"2006",135,269
103444,"2004",278,517
103444,"2002",189,343
103444,"1999",62,112
103444,"2003",549,1044
103444,"2013",NA,NA
103448,"2008",22,38
103451,"2009",483,863
103451,"2005",468,841
103451,"2006",727,1327
103451,"2003",107,201
103451,"2007",266,498
103451,"2001",100,205
103451,"2010",380,635
103451,"2013",87,175
103451,"2014",78,128
103451,"2008",142,256
103451,"2004",137,251
103451,"2002",120,229
103451,"1998",14,26
103451,"2011",123,239
103451,"1999",78,123
103451,"2000",52,117
103451,"2012",384,718
103454,"1999",NA,NA
103454,"2011",17,33
103454,"2006",1023,1785
103454,"2002",662,1179
103454,"2004",869,1569
103454,"2009",312,577
103454,"2000",669,1209
103454,"2012",5,16
103454,"1997",30,50
103454,"2005",664,1227
103454,"2007",544,981
103454,"2008",273,489
103454,"2001",837,1600
103454,"2003",736,1323
103454,"1996",NA,NA
103454,"2013",23,36
103454,"1998",18,41
103454,"2010",156,305
103455,"2008",13,31
103455,"2007",NA,NA
103455,"2006",48,73
103455,"2003",37,70
103455,"2005",114,197
103455,"2004",8,23
103465,"2005",8,20
103465,"2003",15,26
103470,"2004",106,199
103470,"2007",332,621
103470,"2006",130,255
103470,"2009",415,776
103470,"2003",269,463
103470,"2005",39,61
103470,"2011",194,362
103470,"2008",212,381
103470,"2012",10,24
103470,"2010",98,180
103484,"2002",977,1804
103484,"2013",414,800
103484,"2001",307,528
103484,"2008",1252,2205
103484,"2000",34,100
103484,"2012",363,689
103484,"2010",585,1032
103484,"2007",1253,2161
103484,"2005",922,1624
103484,"1998",26,48
103484,"2004",413,743
103484,"2003",873,1592
103484,"2006",1394,2468
103484,"2009",785,1385
103484,"1999",74,139
103484,"2011",546,1034
103487,"2000",47,99
103487,"2001",234,482
103487,"2007",85,178
103487,"2006",64,133
103487,"1998",12,21
103487,"2002",84,162
103487,"2005",117,250
103490,"2009",178,354
103490,"2007",150,288
103490,"2006",50,85
103490,"2008",399,774
103490,"2005",410,827
103490,"2010",216,434
103490,"2004",139,255
103498,"2004",1417,2418
103498,"2000",1829,3290
103498,"2002",1333,2385
103498,"2003",377,680
103498,"2007",751,1318
103498,"2006",959,1728
103498,"2005",679,1226
103498,"1997",24,49
103498,"2001",1391,2444
103498,"2008",879,1598
103498,"1998",708,1344
103498,"1999",1368,2459
103498,"2009",747,1344
103503,"2005",214,423
103503,"2009",5,10
103503,"2006",494,1009
103503,"2003",11,21
103506,"2009",465,868
103506,"2003",27,63
103506,"2008",238,432
103506,"2004",116,222
103506,"2006",153,278
103506,"2002",43,76
103506,"2010",46,87
103506,"2007",340,631
103506,"2005",31,50
103507,"2009",734,1278
103507,"2005",1024,1756
103507,"2004",644,1094
103507,"2010",526,880
103507,"2003",1293,2134
103507,"2011",524,856
103507,"2006",696,1222
103507,"2012",209,392
103507,"2000",1227,2042
103507,"2002",1210,2100
103507,"2001",1319,2177
103507,"1999",308,520
103507,"2007",759,1325
103507,"2008",461,803
103516,"2004",60,98
103516,"2007",86,140
103516,"2006",116,186
103516,"2005",72,137
103520,"2008",32,71
103520,"2006",38,58
103520,"2003",9,20
103521,"2004",27,48
103521,"2006",56,109
103521,"2008",31,59
103521,"2009",46,82
103523,"2012",NA,NA
103523,"2009",51,91
103523,"2016",15,20
103523,"2010",19,34
103523,"2003",NA,NA
103523,"2013",15,26
103523,"2005",NA,NA
103523,"2008",87,150
103523,"2006",67,116
103523,"2011",44,72
103523,"2007",37,77
103523,"2002",18,40
103530,"2001",11,20
103530,"2005",36,50
103530,"2004",14,36
103530,"2008",8,13
103530,"2003",67,132
103530,"2007",184,338
103530,"2006",72,138
103534,"2008",235,441
103534,"2006",41,85
103534,"2007",375,706
103534,"2012",59,107
103534,"2011",9,25
103534,"2009",335,597
103534,"2005",47,82
103534,"2004",28,43
103535,"2007",214,386
103535,"2005",134,248
103535,"2006",163,288
103535,"2010",30,75
103535,"2003",13,31
103535,"2008",168,312
103535,"2009",42,79
103535,"2004",447,852
103535,"2002",44,73
103538,"2006",50,76
103543,"2010",33,71
103543,"2008",129,213
103553,"2004",18,35
103553,"2008",41,88
103553,"2001",30,61
103553,"2007",87,158
103559,"2005",46,73
103565,"2004",48,91
103565,"2010",470,884
103565,"2011",117,244
103565,"2018",68,122
103565,"2015",119,239
103565,"2012",28,93
103565,"2017",186,356
103565,"2020",14,38
103565,"2014",293,503
103565,"2016",558,1061
103565,"2013",77,137
103566,"2005",449,806
103566,"2012",393,693
103566,"2009",417,717
103566,"2014",109,204
103566,"2001",316,541
103566,"2004",461,785
103566,"2007",541,894
103566,"2008",665,1100
103566,"2000",224,394
103566,"2003",198,372
103566,"2002",395,706
103566,"2010",667,1132
103566,"2006",162,318
103566,"2013",364,607
103566,"2011",534,952
103573,"2010",67,132
103573,"2007",91,182
103573,"2014",NA,NA
103573,"2005",NA,NA
103573,"2004",74,126
103573,"2008",161,299
103573,"2013",11,22
103573,"2009",87,177
103573,"2003",40,72
103573,"2006",128,249
