"","player_id","year","matches_won","total_matches"
"991",102538,"1999",1,9
"992",102538,"1993",0,2
"993",102538,"1995",5,5
"994",102538,"2005",2,5
"995",102538,"2002",1,5
"996",102538,"2004",2,5
"997",102538,"1998",3,14
"998",102538,"1997",1,6
"999",102538,"1996",1,2
"1000",102538,"2003",1,4
"1001",102538,"2001",1,4
"1002",102539,"1998",34,63
"1003",102539,"2001",40,68
"1004",102539,"1999",12,36
"1005",102539,"2006",0,1
"1006",102539,"2007",1,3
"1007",102539,"1994",0,1
"1008",102539,"2003",3,10
"1009",102539,"2000",16,33
"1010",102539,"2005",1,9
"1011",102539,"1993",0,1
"1012",102539,"1995",31,51
"1013",102539,"1997",25,54
"1014",102539,"1996",36,70
"1015",102539,"2002",20,48
"1016",102539,"2004",11,30
"1017",102548,"2007",0,1
"1018",102548,"2002",4,11
"1019",102548,"1998",20,47
"1020",102548,"2006",4,16
"1021",102548,"1996",0,1
"1022",102548,"2001",7,15
"1023",102548,"2003",1,4
"1024",102548,"1997",9,22
"1025",102548,"1999",21,44
"1026",102548,"2000",11,32
"1027",102548,"2004",0,2
"1028",102548,"2005",3,8
"1029",102556,"1995",3,5
"1030",102556,"1997",2,3
"1031",102556,"1993",1,4
"1032",102556,"2001",3,3
"1033",102556,"1998",4,6
"1034",102556,"2000",3,5
"1035",102556,"2002",4,6
"1036",102556,"1999",2,2
"1037",102556,"2005",0,2
"1038",102556,"1996",2,4
"1039",102556,"2003",2,4
"1040",102558,"2007",2,3
"1041",102558,"2002",0,1
"1042",102558,"2008",1,2
"1043",102558,"1999",1,3
"1044",102558,"2004",0,2
"1045",102558,"2003",5,11
"1046",102558,"2000",4,8
"1047",102558,"2005",1,2
"1048",102558,"2001",0,2
"1049",102562,"2000",27,54
"1050",102562,"1999",29,55
"1051",102562,"2006",13,26
"1052",102562,"1993",1,2
"1053",102562,"2005",22,49
"1054",102562,"2002",51,77
"1055",102562,"1994",0,1
"1056",102562,"2004",42,64
"1057",102562,"2003",46,74
"1058",102562,"1995",5,14
"1059",102562,"2001",31,51
"1060",102562,"1996",32,57
"1061",102562,"1998",20,41
"1062",102562,"1997",20,39
"1063",102563,"1999",22,48
"1064",102563,"2005",48,73
"1065",102563,"1995",1,4
"1066",102563,"1998",47,78
"1067",102563,"2008",14,35
"1068",102563,"2006",11,29
"1069",102563,"1993",2,3
"1070",102563,"1997",31,57
"1071",102563,"2002",27,50
"1072",102563,"2007",29,54
"1073",102563,"2004",29,50
"1074",102563,"1996",29,51
"1075",102563,"1994",0,2
"1076",102563,"2000",22,48
"1077",102563,"2009",1,2
"1078",102563,"2001",48,74
"1079",102565,"2002",4,10
"1080",102565,"2006",9,29
"1081",102565,"2003",2,19
"1082",102565,"2004",2,5
"1083",102565,"2005",9,19
"1084",102565,"2007",2,10
"1085",102567,"2004",0,1
"1086",102567,"2001",10,28
"1087",102567,"2000",16,40
"1088",102567,"2006",5,14
"1089",102567,"2005",5,12
"1090",102567,"1996",0,1
"1091",102567,"1998",1,5
"1092",102567,"2007",1,5
"1093",102567,"2003",0,5
"1094",102567,"2002",3,11
"1095",102567,"2009",1,2
"1096",102567,"2008",1,5
"1097",102567,"1999",7,14
"1098",102571,"1999",0,1
"1099",102571,"1996",1,4
"1100",102571,"2002",2,7
"1101",102571,"2005",4,15
"1102",102571,"2003",14,26
"1103",102571,"2006",0,1
"1104",102571,"1997",0,1
"1105",102571,"2004",14,34
"1106",102574,"2003",0,1
"1107",102574,"1998",0,2
"1108",102574,"2002",0,2
"1109",102574,"1996",0,1
"1110",102574,"1999",2,4
"1111",102574,"2001",2,7
"1112",102574,"2000",0,1
"1113",102585,"2003",0,1
"1114",102585,"2002",0,2
"1115",102585,"1996",1,2
"1116",102585,"2007",0,1
"1117",102585,"2000",1,3
"1118",102585,"1999",0,2
"1119",102585,"1997",1,3
"1120",102585,"1998",1,2
"1121",102610,"2002",36,59
"1122",102610,"2006",2,4
"1123",102610,"1994",15,33
"1124",102610,"1997",46,68
"1125",102610,"1993",2,4
"1126",102610,"1998",47,73
"1127",102610,"2005",13,30
"1128",102610,"1996",52,81
"1129",102610,"1999",40,62
"1130",102610,"2004",20,44
"1131",102610,"2003",23,42
"1132",102610,"2000",32,58
"1133",102610,"1995",33,55
"1134",102610,"2001",27,49
"1135",102615,"2001",1,4
"1136",102615,"2007",1,2
"1137",102615,"1992",0,1
"1138",102615,"2004",7,21
"1139",102615,"1998",11,27
"1140",102615,"1999",1,5
"1141",102615,"2000",1,3
"1142",102615,"2005",0,4
"1143",102615,"1993",0,1
"1144",102615,"1997",10,25
"1145",102615,"1996",5,10
"1146",102615,"2002",0,1
"1147",102615,"2003",6,12
"1148",102630,"2008",1,4
"1149",102630,"2002",0,1
"1150",102630,"2005",2,4
"1151",102630,"2007",2,5
"1152",102630,"2009",0,1
"1153",102630,"2006",2,6
"1154",102642,"2006",4,14
"1155",102642,"1999",1,4
"1156",102642,"2003",14,29
"1157",102642,"2001",4,15
"1158",102642,"2004",28,51
"1159",102642,"2007",1,2
"1160",102642,"2002",3,11
"1161",102642,"2000",4,18
"1162",102642,"2005",16,42
"1163",102650,"1996",11,25
"1164",102650,"1998",1,2
"1165",102650,"1997",2,15
"1166",102650,"1995",4,10
"1167",102650,"1993",1,3
"1168",102650,"2001",0,1
"1169",102650,"2000",2,3
"1170",102650,"1999",1,3
"1171",102650,"1994",1,6
"1172",102655,"2002",2,6
"1173",102655,"2004",1,2
"1174",102655,"1994",2,2
"1175",102655,"1998",3,5
"1176",102655,"1995",1,1
"1177",102655,"1993",0,2
"1178",102655,"2000",2,5
"1179",102655,"1996",4,12
"1180",102655,"1992",0,1
"1181",102655,"2006",0,1
"1182",102655,"1999",1,5
"1183",102655,"1997",2,7
"1184",102655,"2001",3,4
"1185",102664,"1996",0,1
"1186",102667,"2006",2,5
"1187",102667,"2004",0,2
"1188",102667,"2008",1,2
"1189",102667,"2003",1,2
"1190",102667,"1998",1,2
"1191",102667,"2007",0,1
"1192",102667,"1999",1,3
"1193",102667,"1997",0,2
"1194",102667,"1995",0,1
"1195",102667,"2001",0,1
"1196",102667,"1993",0,1
"1197",102667,"2000",0,1
"1198",102694,"2003",17,41
"1199",102694,"1994",0,2
"1200",102694,"2000",2,7
"1201",102694,"2001",14,33
"1202",102694,"1997",3,6
"1203",102694,"2006",4,11
"1204",102694,"2007",0,1
"1205",102694,"1998",7,19
"1206",102694,"2004",8,27
"1207",102694,"2002",15,37
"1208",102694,"1996",6,12
"1209",102694,"2005",6,27
"1210",102694,"1995",1,4
"1211",102694,"1999",7,15
"1212",102696,"2003",0,4
"1213",102696,"2009",1,2
"1214",102696,"2005",1,3
"1215",102696,"2007",1,2
"1216",102703,"2007",26,50
"1217",102703,"1996",3,5
"1218",102703,"2005",12,31
"1219",102703,"2004",19,35
"1220",102703,"2006",23,39
"1221",102703,"2003",18,40
"1222",102703,"2001",12,31
"1223",102703,"1995",4,5
"1224",102703,"2000",10,16
"1225",102703,"2009",2,4
"1226",102703,"2002",12,28
"1227",102703,"1999",4,7
"1228",102703,"1998",3,3
"1229",102703,"1997",3,5
"1230",102703,"2008",11,28
"1231",102720,"2001",3,14
"1232",102720,"2004",3,11
"1233",102720,"2006",6,26
"1234",102720,"2003",1,6
"1235",102720,"2008",0,1
"1236",102720,"2005",18,48
"1237",102720,"2000",5,18
"1238",102720,"2007",3,7
"1239",102720,"1998",0,1
"1240",102720,"1999",4,8
"1241",102730,"2002",6,20
"1242",102730,"2005",2,6
"1243",102730,"2001",6,16
"1244",102730,"1998",6,21
"1245",102730,"2003",3,12
"1246",102730,"1997",2,7
"1247",102730,"2000",1,5
"1248",102730,"1999",1,4
"1249",102730,"2004",7,22
"1250",102737,"1999",4,4
"1251",102737,"2000",0,4
"1252",102737,"2001",3,4
"1253",102737,"2005",1,2
"1254",102737,"1998",1,2
"1255",102737,"2004",1,2
"1256",102737,"2002",2,3
"1257",102740,"1999",2,2
"1258",102740,"2002",3,4
"1259",102740,"2004",2,4
"1260",102740,"2000",2,2
"1261",102740,"2006",0,1
"1262",102740,"1998",1,1
"1263",102740,"2003",4,5
"1264",102751,"2001",0,1
"1265",102770,"2003",9,22
"1266",102770,"2000",2,15
"1267",102770,"1997",6,9
"1268",102770,"2006",0,1
"1269",102770,"1998",15,37
"1270",102770,"2001",1,6
"1271",102770,"1999",21,43
"1272",102770,"2002",5,10
"1273",102770,"1996",0,2
"1274",102770,"2004",3,17
"1275",102780,"2007",1,3
"1276",102780,"2001",1,5
"1277",102780,"2005",1,4
"1278",102780,"1999",1,3
"1279",102780,"2009",1,5
"1280",102780,"1997",0,1
"1281",102780,"2004",2,6
"1282",102780,"2003",1,6
"1283",102780,"1998",0,1
"1284",102780,"2008",2,6
"1285",102780,"2000",1,2
"1286",102780,"2002",2,3
"1287",102783,"2001",36,68
"1288",102783,"2005",18,42
"1289",102783,"2004",29,59
"1290",102783,"2007",8,22
"1291",102783,"2008",20,42
"1292",102783,"1997",5,7
"1293",102783,"1999",23,52
"1294",102783,"2009",16,46
"1295",102783,"2010",13,30
"1296",102783,"2006",11,33
"1297",102783,"2000",23,52
"1298",102783,"1995",0,1
"1299",102783,"2011",5,18
"1300",102783,"1998",12,27
"1301",102783,"2003",70,99
"1302",102783,"2002",40,70
"1303",102785,"1997",2,4
"1304",102785,"1996",0,1
"1305",102785,"2001",3,6
"1306",102785,"1998",1,3
"1307",102785,"2002",0,1
"1308",102785,"2003",0,1
"1309",102785,"2004",5,14
"1310",102785,"2006",0,1
"1311",102785,"2000",0,1
"1312",102785,"2005",2,6
"1313",102788,"2008",1,2
"1314",102788,"2007",1,2
"1315",102788,"2004",3,15
"1316",102788,"2002",10,35
"1317",102788,"2003",5,17
"1318",102788,"2006",1,2
"1319",102788,"2005",1,2
"1320",102788,"2001",8,15
"1321",102800,"2005",1,2
"1322",102800,"2006",0,1
"1323",102800,"2004",2,4
"1324",102800,"2008",0,1
"1325",102800,"1997",1,3
"1326",102800,"2001",1,7
"1327",102800,"1998",2,4
"1328",102800,"2007",0,1
"1329",102800,"1999",2,5
"1330",102800,"2003",1,4
"1331",102800,"2013",0,1
"1332",102800,"2017",0,2
"1333",102800,"1996",2,2
"1334",102800,"2002",0,1
"1335",102802,"1997",0,2
"1336",102802,"2002",1,2
"1337",102802,"2005",0,1
"1338",102802,"2003",1,3
"1339",102811,"1999",2,2
"1340",102811,"2008",1,3
"1341",102811,"2007",1,6
"1342",102811,"1998",3,7
"1343",102811,"2006",3,5
"1344",102811,"1996",1,1
"1345",102811,"2005",3,5
"1346",102811,"2002",1,1
"1347",102811,"2004",1,1
"1348",102811,"2001",0,3
"1349",102811,"2003",2,3
"1350",102812,"1997",4,4
"1351",102812,"2005",0,1
"1352",102812,"1998",2,3
"1353",102812,"1999",2,4
"1354",102812,"2003",0,2
"1355",102812,"2008",0,2
"1356",102812,"2001",2,3
"1357",102812,"2000",0,5
"1358",102821,"2004",1,4
"1359",102821,"2007",4,4
"1360",102821,"2005",1,3
"1361",102821,"2003",2,16
"1362",102821,"1997",2,9
"1363",102821,"2009",4,4
"1364",102821,"2008",2,7
"1365",102821,"2010",2,6
"1366",102821,"2001",10,28
"1367",102821,"1998",0,1
"1368",102821,"1996",0,4
"1369",102821,"2002",9,24
"1370",102821,"1999",16,34
"1371",102821,"2011",0,5
"1372",102821,"2000",6,18
"1373",102826,"1998",3,4
"1374",102826,"1995",4,4
"1375",102826,"2004",0,1
"1376",102826,"2009",0,1
"1377",102826,"1993",2,4
"1378",102826,"1999",0,3
"1379",102826,"1994",3,4
"1380",102830,"2003",2,2
"1381",102830,"2000",2,4
"1382",102830,"2010",0,1
"1383",102830,"1999",3,4
"1384",102830,"2004",0,1
"1385",102830,"2001",1,3
"1386",102834,"1995",0,1
"1387",102834,"2006",16,37
"1388",102834,"1998",1,4
"1389",102834,"2007",9,22
"1390",102834,"2005",13,25
"1391",102834,"2002",1,4
"1392",102834,"2004",4,10
"1393",102834,"1994",0,1
"1394",102834,"2000",20,43
"1395",102834,"1993",0,1
"1396",102834,"1996",0,1
"1397",102834,"2001",5,15
"1398",102834,"2003",4,9
"1399",102834,"1999",12,27
"1400",102836,"1995",1,3
"1401",102836,"2002",0,1
"1402",102836,"2001",1,3
"1403",102836,"1999",0,4
"1404",102836,"2000",0,1
"1405",102836,"2003",0,1
"1406",102836,"1998",1,2
"1407",102836,"2004",1,2
"1408",102839,"2000",44,73
"1409",102839,"1996",16,36
"1410",102839,"2008",17,35
"1411",102839,"2004",7,23
"1412",102839,"1995",9,11
"1413",102839,"2002",34,61
"1414",102839,"1994",1,2
"1415",102839,"2006",12,22
"1416",102839,"1998",19,49
"1417",102839,"2009",11,25
"1418",102839,"1997",19,39
"1419",102839,"2010",1,9
"1420",102839,"1999",58,82
"1421",102839,"2001",30,55
"1422",102839,"2005",10,28
"1423",102839,"2003",25,48
"1424",102839,"2007",10,24
"1425",102843,"1995",2,5
"1426",102843,"1999",2,4
"1427",102843,"1996",0,5
"1428",102843,"2005",0,4
"1429",102843,"2006",2,2
"1430",102843,"1997",1,4
"1431",102843,"2003",1,1
"1432",102843,"2002",2,4
"1433",102843,"2001",3,6
"1434",102843,"1993",1,5
"1435",102843,"1994",3,7
"1436",102843,"2000",6,6
"1437",102845,"2001",35,59
"1438",102845,"2010",2,8
"1439",102845,"2007",45,69
"1440",102845,"2003",58,80
"1441",102845,"1999",38,62
"1442",102845,"2005",32,52
"1443",102845,"1997",56,86
"1444",102845,"2009",2,6
"1445",102845,"1995",11,18
"1446",102845,"1996",44,72
"1447",102845,"2002",59,80
"1448",102845,"1998",49,77
"1449",102845,"2004",60,79
"1450",102845,"2008",25,47
"1451",102845,"2000",32,53
"1452",102845,"2006",30,52
"1453",102851,"2005",1,3
"1454",102851,"2002",1,4
"1455",102851,"1998",1,3
"1456",102851,"2000",0,1
"1457",102851,"1994",1,2
"1458",102851,"2006",1,2
"1459",102851,"2004",0,2
"1460",102851,"2003",4,12
"1461",102851,"2001",0,1
"1462",102854,"1994",1,3
"1463",102854,"2002",36,64
"1464",102854,"1996",27,54
"1465",102854,"1995",17,31
"1466",102854,"2003",42,66
"1467",102854,"1998",23,55
"1468",102854,"2001",39,68
"1469",102854,"2000",37,65
"1470",102854,"2005",9,19
"1471",102854,"1999",29,56
"1472",102854,"1997",16,42
"1473",102854,"2004",19,40
"1474",102856,"1996",12,22
"1475",102856,"2001",60,78
"1476",102856,"1999",50,75
"1477",102856,"2007",2,9
"1478",102856,"2006",0,1
"1479",102856,"2004",23,36
"1480",102856,"2005",6,16
"1481",102856,"2000",64,86
"1482",102856,"1997",36,61
"1483",102856,"2002",25,39
"1484",102856,"2008",0,4
"1485",102856,"2003",42,63
"1486",102856,"1998",41,66
"1487",102860,"2004",21,40
"1488",102860,"2001",12,28
"1489",102860,"2003",34,57
"1490",102860,"2009",3,13
"1491",102860,"2006",31,51
"1492",102860,"2002",25,48
"1493",102860,"1999",3,6
"1494",102860,"2005",22,43
"1495",102860,"2007",26,52
"1496",102860,"2000",13,19
"1497",102860,"2008",20,42
"1498",102863,"1995",2,4
"1499",102863,"2009",2,3
"1500",102863,"1997",1,4
"1501",102863,"2006",3,4
"1502",102863,"2005",4,7
"1503",102863,"2003",6,10
"1504",102863,"2002",4,10
"1505",102863,"2004",4,10
"1506",102863,"1999",3,12
"1507",102863,"2001",6,9
"1508",102863,"2008",3,4
"1509",102863,"2000",1,2
"1510",102863,"2007",2,4
"1511",102863,"1998",7,10
"1512",102863,"1996",2,3
"1513",102864,"2003",0,1
"1514",102864,"2006",0,1
"1515",102869,"1998",20,45
"1516",102869,"1999",14,33
"1517",102869,"2004",7,22
"1518",102869,"1995",3,7
"1519",102869,"2005",0,3
"1520",102869,"1996",11,28
"1521",102869,"2003",10,19
"1522",102869,"1994",0,1
"1523",102869,"2001",20,44
"1524",102869,"1997",16,35
"1525",102869,"2006",1,2
"1526",102869,"2002",8,26
"1527",102869,"2000",12,32
"1528",102880,"2001",3,12
"1529",102880,"2002",8,17
"1530",102880,"2004",11,26
"1531",102880,"1999",1,2
"1532",102880,"2003",9,17
"1533",102880,"2000",9,19
"1534",102880,"2005",4,17
"1535",102881,"1994",1,2
"1536",102881,"1996",1,4
"1537",102881,"1997",1,4
"1538",102881,"2008",0,1
"1539",102881,"2006",0,1
"1540",102881,"1995",1,2
"1541",102881,"2007",0,1
"1542",102881,"1993",1,2
"1543",102882,"2003",37,56
"1544",102882,"1998",33,53
"1545",102882,"2005",9,20
"1546",102882,"1996",35,58
"1547",102882,"1999",36,53
"1548",102882,"1995",26,44
"1549",102882,"2002",11,25
"1550",102882,"2000",43,66
"1551",102882,"1994",1,4
"1552",102882,"2004",11,30
"1553",102882,"2001",14,23
"1554",102882,"1997",48,69
"1555",102882,"2006",11,21
"1556",102885,"2006",0,1
"1557",102886,"2010",0,2
"1558",102886,"2003",5,12
"1559",102886,"2012",0,1
"1560",102886,"2005",2,4
"1561",102886,"2001",0,1
"1562",102886,"2006",1,2
"1563",102886,"2004",1,3
"1564",102887,"1995",3,4
"1565",102887,"2004",4,7
"1566",102887,"2006",8,17
"1567",102887,"2002",10,30
"1568",102887,"1996",5,8
"1569",102887,"2010",2,4
"1570",102887,"2000",3,4
"1571",102887,"1998",26,48
"1572",102887,"2001",11,19
"1573",102887,"1994",2,2
"1574",102887,"2005",2,4
"1575",102887,"2007",3,3
"1576",102887,"1999",11,34
"1577",102887,"2008",5,8
"1578",102887,"1997",5,12
"1579",102887,"2003",6,12
"1580",102887,"2009",2,3
"1581",102902,"2002",2,4
"1582",102902,"2003",0,2
"1583",102902,"1999",0,1
"1584",102904,"2000",1,3
"1585",102904,"2006",2,3
"1586",102904,"2001",0,2
"1587",102905,"2008",4,10
"1588",102905,"1994",0,1
"1589",102905,"2003",17,42
"1590",102905,"1999",32,58
"1591",102905,"2004",24,50
"1592",102905,"2010",3,8
"1593",102905,"2009",8,21
"1594",102905,"2000",27,57
"1595",102905,"2007",23,51
"1596",102905,"1997",4,6
"1597",102905,"2002",25,56
"1598",102905,"2001",22,47
"1599",102905,"2005",7,23
"1600",102905,"1996",1,3
"1601",102905,"1998",3,9
"1602",102905,"2011",0,2
"1603",102905,"2006",15,25
"1604",102921,"2002",1,8
"1605",102921,"2001",1,6
"1606",102921,"1999",0,1
"1607",102925,"2003",9,25
"1608",102925,"1997",17,40
"1609",102925,"2006",14,34
"1610",102925,"1996",3,12
"1611",102925,"2007",1,13
"1612",102925,"2000",14,30
"1613",102925,"1999",17,43
"1614",102925,"2001",3,15
"1615",102925,"2004",1,6
"1616",102925,"2002",5,12
"1617",102925,"1998",14,30
"1618",102925,"1995",1,2
"1619",102925,"2005",8,17
"1620",102928,"2004",2,2
"1621",102928,"2006",1,1
"1622",102928,"2003",2,4
"1623",102928,"2002",2,3
"1624",102945,"2007",0,1
"1625",102945,"2005",0,1
"1626",102950,"2002",23,51
"1627",102950,"1997",9,21
"1628",102950,"2000",24,56
"1629",102950,"1998",20,40
"1630",102950,"2003",18,46
"1631",102950,"2007",0,5
"1632",102950,"1996",3,6
"1633",102950,"1999",25,54
"1634",102950,"2005",3,8
"1635",102950,"2004",4,9
"1636",102950,"2006",5,22
"1637",102950,"2009",0,1
"1638",102950,"2001",25,52
"1639",102950,"2008",0,1
"1640",102956,"1995",0,4
"1641",102956,"2006",0,1
"1642",102956,"2000",0,1
"1643",102956,"2001",0,1
"1644",102956,"2007",0,1
"1645",102956,"1996",0,2
"1646",102956,"2002",0,1
"1647",102956,"1998",2,3
"1648",102956,"1999",0,3
"1649",102956,"2004",0,1
"1650",102959,"2007",1,2
"1651",102959,"2003",2,3
"1652",102959,"1998",2,2
"1653",102959,"2000",5,6
"1654",102959,"2002",4,5
"1655",102959,"2001",1,5
"1656",102959,"2004",2,2
"1657",102959,"2006",1,1
"1658",102959,"2005",2,3
"1659",102959,"2008",2,3
"1660",102959,"1999",3,3
"1661",102963,"2007",0,1
"1662",102963,"2011",0,1
"1663",102963,"1999",0,1
"1664",102965,"2000",4,13
"1665",102965,"2005",1,4
"1666",102965,"1999",1,3
"1667",102965,"2006",1,3
"1668",102965,"1997",0,3
"1669",102965,"2004",1,3
"1670",102965,"2002",0,4
"1671",102965,"2003",0,2
"1672",102965,"2001",3,11
"1673",102967,"2002",1,2
"1674",102967,"2013",0,5
"1675",102967,"2010",5,17
"1676",102967,"2011",0,3
"1677",102967,"2008",21,44
"1678",102967,"2005",3,5
"1679",102967,"2009",21,46
"1680",102967,"2006",17,29
"1681",102967,"2004",1,3
"1682",102967,"2007",21,47
"1683",102967,"2012",0,1
"1684",102967,"2014",2,3
"1685",102968,"2000",1,2
"1686",102968,"2002",2,4
"1687",102968,"2003",2,3
"1688",102968,"1994",1,2
"1689",102968,"2001",0,1
"1690",102969,"2003",1,1
"1691",102969,"1996",0,1
"1692",102969,"2002",1,1
"1693",102969,"2004",1,3
"1694",102969,"2005",1,2
"1695",102979,"2000",0,2
"1696",102979,"2002",0,1
"1697",102984,"2000",0,2
"1698",102984,"2002",0,1
"1699",102985,"2006",2,4
"1700",102985,"2004",0,1
"1701",102987,"2001",8,24
"1702",102987,"2007",1,2
"1703",102987,"1998",1,6
"1704",102987,"1999",1,5
"1705",102987,"2000",12,30
"1706",102987,"2006",0,1
"1707",102987,"2002",20,45
"1708",102987,"2005",2,3
"1709",102987,"2004",0,1
"1710",102987,"1997",3,4
"1711",102987,"2003",4,23
"1712",102997,"2000",1,1
"1713",102997,"2002",0,1
"1714",102997,"1997",0,1
"1715",102997,"2003",2,8
"1716",102997,"1998",0,2
"1717",102997,"2004",2,3
"1718",102998,"2001",36,62
"1719",102998,"1995",0,1
"1720",102998,"2006",1,2
"1721",102998,"1997",3,8
"1722",102998,"2007",0,2
"1723",102998,"2005",5,15
"1724",102998,"1999",25,50
"1725",102998,"2004",18,43
"1726",102998,"2003",18,42
"1727",102998,"2000",33,61
"1728",102998,"1998",32,56
"1729",102998,"2002",32,59
"1730",102999,"2006",5,13
"1731",102999,"2002",7,22
"1732",102999,"2001",1,3
"1733",102999,"2010",0,1
"1734",102999,"2003",1,2
"1735",102999,"2008",1,2
"1736",102999,"2007",3,11
"1737",102999,"2011",0,1
"1738",103003,"2002",2,6
"1739",103003,"2000",1,2
"1740",103003,"1998",1,3
"1741",103007,"1997",0,1
"1742",103007,"2006",0,2
"1743",103007,"2001",0,2
"1744",103007,"1996",0,1
"1745",103007,"2005",3,6
"1746",103007,"2008",0,2
"1747",103007,"1998",0,3
"1748",103007,"2000",0,1
"1749",103007,"1999",2,3
"1750",103007,"2007",0,1
"1751",103007,"2004",1,5
"1752",103007,"2003",0,1
"1753",103007,"2002",2,3
"1754",103009,"1997",1,5
"1755",103009,"2000",1,6
"1756",103009,"2006",3,19
"1757",103009,"2002",0,1
"1758",103009,"1994",3,7
"1759",103009,"2003",4,6
"1760",103009,"1995",1,5
"1761",103009,"1998",0,1
"1762",103009,"1996",1,2
"1763",103009,"2004",0,2
"1764",103009,"1993",5,7
"1765",103009,"2005",6,16
"1766",103009,"1999",0,1
"1767",103017,"2001",29,58
"1768",103017,"1997",26,42
"1769",103017,"2003",19,36
"1770",103017,"2010",1,4
"1771",103017,"2006",16,27
"1772",103017,"2002",21,49
"1773",103017,"1996",7,16
"1774",103017,"2009",13,29
"1775",103017,"1994",0,1
"1776",103017,"2007",20,33
"1777",103017,"2005",34,58
"1778",103017,"2008",22,41
"1779",103017,"1999",54,79
"1780",103017,"2000",30,46
"1781",103017,"1995",3,6
"1782",103017,"2004",37,57
"1783",103017,"1998",34,63
