player_id,player_name,rating
105048,Alex Clayton,1481.9481902693012
105711,Dino Marcan,1481.9217587174974
104718,Luis Diaz Barriga,1481.8859861814906
108941,Damar Johnson,1481.8282998451527
104283,Minh Quan Do,1481.80674020705
106228,Juan Ignacio Londero,1481.7898063984685
104022,Mikhail Youzhny,1481.7799295592818
103544,Andy Ram,1481.7248577527896
104863,Olivier Sajous,1481.700595674418
108588,Asim Shafik,1481.687202083735
200188,Matteo Martineau,1481.6250253114022
105252,Takahiro Ittogi,1481.6112401839575
104082,Hiroki Kondo,1481.520409080461
104284,Frank Condor,1481.4971761077813
105888,Toni Androic,1481.4866660587554
126681,Dawood Sayed Hashim,1481.4409120111595
208937,Kasidit Samrej,1481.4017346867072
200095,Nicola Kuhn,1481.373468325203
103653,Jasper Smit,1481.3676288070735
102282,Tetsuya Chaen,1481.3494669279523
209403,Faris Zakaryia,1481.3248170509871
102802,Gunther Darkey,1481.31129981568
104334,Alberto Brizzi,1481.260731694562
102287,Albert Portas,1481.2051891251715
202260,Henri Squire,1481.2008777272417
104932,Kenny De Schepper,1481.1905339225875
104519,Roman Vogeli,1481.188360160215
104106,Ludovic Walter,1481.147663073801
208367,Dimitri Badra,1481.1223401720883
102830,Paulo Carvallo,1481.1141776456855
207415,Daniel Michalski,1481.0675437313369
104693,Dominic Inglot,1481.0284271491882
209871,Amr Elsayed Abdou Ahmed Mohamed,1481.0065304724785
102110,Daniel Nestor,1480.902344522458
104385,Lars Poerschke,1480.8732646676042
108727,Tyler Chin,1480.873004543175
211902,Henry Searle,1480.8410099301884
104875,Denes Lukacs,1480.8336426311873
103754,Mark Hilton,1480.7769712257198
108976,George Chantouria,1480.6230125460131
104857,Robert Farah,1480.5956499672775
105233,Jeevan Nedunchezhiyan,1480.420591231037
105730,Devin Britton,1480.384875651543
104446,Dinko Halachev,1480.3239581729185
104192,Marco Crugnola,1480.2680120386858
105169,Jean Andersen,1480.1751953889045
103924,Marc Fornell Mestres,1480.097353472554
209225,Martin Antonio Vergara Del Puerto,1480.084261304481
102885,Vishal Uppal,1480.075682646051
103851,Conor Niland,1480.0590662937764
109529,Quang Huy Ngo,1480.0117790185066
104896,Bruno Agostinelli,1479.9238880291462
103076,Justin Oneal,1479.904047404098
108956,Jesus Francisco Felix,1479.8644055934888
105284,Tuna Altuna,1479.8316513985408
105065,Tim Smyczek,1479.6954516164292
208043,Ismael Changawa Ruwa Mzai,1479.5440799827454
126609,Patrik Niklas Salminen,1479.5075121266566
103630,Martijn Van Haasteren,1479.3688824445358
126102,Nicolae Frunza,1479.338140524045
207587,Martins Rocens,1479.2903733045746
105189,Pavel Chekhov,1479.265304464891
209976,Dino Prizmic,1479.1600124985575
105262,Fernando Romboli,1479.1494019208506
208071,Oleksii Krutykh,1479.1089365577086
103837,Didac Perez,1479.1052024959781
104820,Erik Chvojka,1479.034865672428
103339,Wesley Whitehouse,1478.9827671164426
104437,Dekel Valtzer,1478.9826704493682
103185,Mike Bryan,1478.9132353503303
104667,Philipp Oswald,1478.8974043420167
105014,Antal Van Der Duim,1478.7681372568006
200473,Valentin Vacherot,1478.7120405334254
208293,Gonzalo Bueno,1478.6942184844838
106057,Facundo Mena,1478.602384256002
126204,Gerardo Lopez Villasenor,1478.597715359582
124013,Eduardo Nava,1478.511606250141
103722,Florent Serra,1478.4527720111475
104173,Sam Warburg,1478.1758877297023
106247,Nik Razborsek,1478.145732482439
149843,Conor Gannon,1478.1426226326305
123768,Collin Altamirano,1478.0991814596798
105278,Alexis Klegou,1477.9716861730212
209866,Karlis Ozolins,1477.8808329704232
202382,Simen Sunde Bratholm,1477.8539324283845
102512,Joseph Sirianni,1477.7985308322466
103577,Christopher Kas,1477.786990530952
105585,Ze Zhang,1477.6610834129606
106252,Joao Pedro Sorgi,1477.6551444006193
104975,Evgeny Kirillov,1477.649968610682
103455,Michal Mertinak,1477.4655037484524
105587,Tom Kocevar Desman,1477.2912106429721
104856,Min Hyoek Cho,1477.2897486012798
106398,Pedro Cachin,1477.1539953950416
102538,Tuomas Ketola,1477.1201381287538
125842,Adam Moundir,1477.0072140390084
211451,Gilles Arnaud Bailly,1476.836924471522
108780,Lofo Ramiaramanana,1476.795719957384
108766,Samir Iftikhar,1476.7708105432994
126283,Yunseong Chung,1476.769130111313
200418,Karl Friberg,1476.7316159039888
209890,Mili Poljicak,1476.7137200677441
102610,Albert Costa,1476.6679737371892
111578,Stefan Kozlov,1476.6531781354815
105759,Henrik Sillanpaa,1476.6077979406127
105161,Yann Marti,1476.557306820584
144826,Aziz Dougaz,1476.5157809066998
126177,Strong Kirchheimer,1476.4400226379687
103864,Mohamed Mamoun,1476.4355930818547
105707,Nicolaas Scholtz,1476.3889368345497
105589,Gerald Melzer,1476.3376139210877
210696,Alexander Blockx,1476.2835216443468
104591,Patrick Tierro,1476.2548531516757
106391,Adrian Bodmer,1476.2493870784674
111511,Noah Rubin,1476.2430648107031
106290,Filip Peliwo,1476.231014766796
105101,Blazej Koniusz,1476.1599334681032
106388,Pak Long Yeung,1476.0393948903525
105367,Daniel Alejandro Lopez Cassaccia,1475.92195755782
105717,Tzvetan Mihov,1475.91946760957
209262,Tristan Schoolkate,1475.8926542630352
108980,Luis Delgado,1475.6390200165931
104692,Alexander Slabinsky,1475.6211882235318
103775,Felipe Parada,1475.6055241741756
105515,Jordi Samper Montana,1475.500551033344
104702,Michael Leong,1475.400651744929
103782,Rameez Junaid,1475.3784285331342
106227,Ji Sung Nam,1475.355510783351
207277,Illia Biloborodko,1475.3310252150748
105987,Mikhail Biryukov,1475.3248459073855
103151,Mariano Zabaleta,1475.1529310352125
200277,Charles Broom,1475.1100065108742
104377,Theodoros Angelinos,1475.0537928947697
103663,Matias Boeker,1474.9776424941317
123828,Jan Choinski,1474.928119955275
126627,Johan Nikles,1474.8479009448504
109054,Daniel Masur,1474.8114616376781
102202,Kenneth Carlsen,1474.7918693535908
104986,Vishnu Vardhan,1474.7610362800792
103080,Paul Hanley,1474.7261211668776
104996,Alexander Blom,1474.5236372859042
104729,Ivan Nedelko,1474.5003801535277
105471,Cesar Ramirez,1474.3984944742658
108909,Jalil Khan,1474.3770885029458
210753,Matic Kriznik,1474.2857901052048
105426,Michael Linzer,1474.1693726704098
102811,Dusan Vemic,1474.0581415155652
102956,Sultan Khalfan,1473.97697684555
206600,Zura Tkemaladze,1473.8907860516197
111506,Maxime Hamou,1473.8806509634917
102843,Suwandi Suwandi,1473.846704563639
105551,Anil Yuksel,1473.7799466139636
108962,Razlan Rawi,1473.7514119322668
200666,Jie Cui,1473.6968362073142
102945,Luke Bourgeois,1473.6286161643088
144807,Kenneth Raisma,1473.471830564465
103737,Edgardo Massa,1473.3882012747763
102382,Julian Knowle,1473.384201770836
103716,Uros Vico,1473.3420820025378
200240,Vit Kopriva,1473.2048600697708
110778,Joao Menezes,1473.1766276047035
105448,Hsien Yin Peng,1473.1727430710707
144940,Mattias Siimar,1473.1357512555614
103444,Jean Rene Lisnard,1473.114027765959
103530,Zack Fleishman,1473.0926779074314
105016,Serguei Tarasevitch,1473.0497473229461
144751,Rigele Te,1473.046981903345
202090,Adrian Andreev,1472.9607716585797
105292,Alejandro Gonzalez,1472.9414716725294
108743,Rajeev Rajapakse,1472.9170273907275
105104,Robin Roshardt,1472.8543464039847
122047,Luciano Ramazzini,1472.7797551801743
103908,Paul Henri Mathieu,1472.7713065192208
104272,Torsten Popp,1472.7309870335994
110536,Kevin King,1472.697702433438
104378,Yordan Kanev,1472.6730160747848
103969,Roman Borvanov,1472.54619185563
104700,Daniel Vallverdu,1472.536787739356
105967,Henri Laaksonen,1472.5152781884765
104802,Fabrice Martin,1472.3865872056979
208260,Zachary Svajda,1472.3546117682247
121896,Gabor Borsos,1472.22206679803
104732,Phillip Simmonds,1472.2212943806092
121331,Pablo Nunez,1472.07443691857
104945,James Mcgee,1472.0597024623382
111806,Fajing Sun,1471.9967665443473
103437,Francesco Piccari,1471.9890331366066
105148,Hsin Han Lee,1471.9749961875134
125803,Daniel Windahl,1471.9540200351591
105561,Alessandro Giannessi,1471.9107091701912
103252,Alberto Martin,1471.8605369148788
104251,Ti Chen,1471.8473264570905
103206,Sebastien Grosjean,1471.844490293039
105359,Jason Jung,1471.8430140382789
123961,Murkel Alejandro Dellien Velasco,1471.7865570133574
108734,Fredrik Ask,1471.745283979258
105270,Maxime Teixeira,1471.6375285860172
144748,Kris Van Wyk,1471.5959078525404
123915,Arturs Lazdins,1471.4874091922213
207759,Matthew Foster Estwick,1471.4801265852605
103296,Ivaylo Traykov,1471.4571861779207
103050,Shahab Hassani Nafez,1471.4136629625375
103668,Lazar Magdincev,1471.2970353916817
104893,Maxime Authom,1471.2838969311706
202316,Dac Tien Nguyen,1471.2463435203822
102667,Satoshi Iwabuchi,1471.2183393313142
104890,Andreas Haider Maurer,1471.1969821255705
108760,Slim Hamza,1471.1174630414669
200672,Sergey Fomin,1471.0792588482238
106324,Vaclav Safranek,1471.055274849437
207794,Younes Lalami Laaroussi,1471.0265981368675
124022,Chun Hun Wong,1471.0105649829397
104136,Santiago Gonzalez,1470.9356347540638
200587,Brandon Holt,1470.8551607042743
103077,Konstantinos Economidis,1470.814550935706
103852,Feliciano Lopez,1470.7677608902327
109698,Christoffer Konigsfeldt,1470.7488102534853
111751,Andres Bucaro,1470.6543684405137
210680,Clement Mainguy,1470.6174252556282
105305,Valentin Dimov,1470.5735240691733
104181,Victor Ionita,1470.518168075188
104934,Thomas Kromann,1470.4979826479475
104951,Aljoscha Thron,1470.4271154054109
104654,Baris Erguden,1470.4050889136395
101965,Wayne Ferreira,1470.383058794396
104445,Jose Antonio Sanchez De Luna,1470.292335265927
104778,Andrey Kumantsov,1470.282587290707
108697,Mahmoud Ezz,1470.2806371283036
108765,Jean Marc Bazanne,1470.2631269896917
108703,Eleftherios Christou,1470.185522388475
144687,Quinton Vega,1470.1456889108163
126409,Hugo Grenier,1470.1435357486462
104140,Dawid Olejniczak,1470.0897126593447
103905,Ricardo Chile Fonte,1470.0807241003024
209405,Daniel Rincon,1470.0535244533553
103803,Ashkan Shokoofi,1470.023315788728
104970,Matteo Viola,1469.9871120334205
104138,Henry Adjei Darko,1469.9679045781245
126523,Bernabe Zapata Miralles,1469.9380337278142
111505,Enzo Couacaud,1469.932093888072
105798,Tilen Zitnik,1469.9318595317477
105091,Peter Torebko,1469.8771574905227
200080,Puriwat Chatpatcharoen,1469.7832699923122
132040,Philip Wilbert Major,1469.6799176949467
104349,Rui Machado,1469.52841356108
108932,Pfungwa Mahefu,1469.4712556303111
108724,Valentin Rahmine,1469.4585530382806
108736,Sebastian Moreno,1469.4204496490895
103730,Jonathan Marray,1469.4014986267207
105098,Alexandre Sidorenko,1469.3533042416161
127326,Ben Patael,1469.350727364273
209278,Alec Beckley,1469.305468937637
105001,Mao Xin Gong,1469.3031948156292
104215,Andrei Gorban,1469.2493467147467
104067,Goran Tosic,1469.211796850412
104336,Gvidas Sabeckis,1469.200375168311
102033,Abdelhak Hameurlaine,1469.164930677086
105566,Shahin Khaledan,1469.1151753496222
111436,Nick Chappell,1469.0979851449845
126116,Jacob Coenraad De Klerk,1469.0772155073403
105497,Jose Hernandez,1468.9576043505335
209191,Oleksandr Ovcharenko,1468.926726516557
105547,Dean Obrien,1468.8555419260417
104253,Juan Martin Aranguren,1468.7388959490231
102556,Claude Ngoran,1468.736306793522
108949,Jose Zunino,1468.736306793522
104028,Goncalo Nicau,1468.73177450239
104021,Marco Mirnegg,1468.6989884140428
126223,Abdulhameed Alshatti,1468.6291760872898
207852,Wai Yu Kai,1468.5524204025967
202219,Tomas Vaise,1468.5414717534893
104615,Ranjeet Virali Murugesan,1468.455993507017
104988,Vivek Shokeen,1468.4310065362113
108704,Konstantinos Mikos,1468.4216524206279
105911,Andrea Collarini,1468.346677677564
125573,Michael Massih,1468.2969110211454
108718,Vicente Elberto Anasta,1468.2468901156674
209147,Vilius Gaubas,1468.2431468610073
104007,Andre Ghem,1468.1986583685637
108983,Ali Ismaeel,1468.1406301241625
105482,Vijayant Malik,1468.1393611702913
103198,Justin Bower,1468.0873916171747
108986,Gilbert Wong,1468.060020020478
104258,Juan Enrique Crosa,1468.0482392961399
118591,Russell Moseley,1468.0029012537514
105250,Mehdi Jdi,1468.002521977679
108929,Sergio Rojas,1468
104689,Terence Nugent,1468
104565,Hyun Joon Suk,1468
104294,Hao Lu,1467.9968804200366
104297,Rogerio Dutra Silva,1467.9845321959733
209971,Michael Bassem Sobhy,1467.9483232569942
105180,Daniel Dutra Da Silva,1467.880617859638
104486,Horia Tecau,1467.8370180293007
108896,Shahzad Khan,1467.8330113426955
209920,Raphael Collignon,1467.8151073279723
103516,Nathan Healey,1467.7877747716418
102965,Jamie Delgado,1467.7827465497046
104914,Ervin Eleskovic,1467.7721814760027
103817,Yu Jr Wang,1467.7367885035744
108918,Favel Antonio Freyre Perdomo,1467.7316877572032
104603,Andrei Ciumac,1467.7309280288976
132482,Liam Caruana,1467.69456258912
105006,Chu Huan Yi,1467.6781228932991
144760,Amine Ahouda,1467.602571460895
211326,Gunawan Trismuwantara,1467.5986534917588
108961,Abd Hazli Bin Zainuddin,1467.4233452084457
212717,Davis Rolis,1467.376195949308
144642,Tomas Barrios Vera,1467.3642593722495
103937,Irakli Ushangishvili,1467.34873019539
105302,Ante Pavic,1467.3252245952158
102306,Michael Kohlmann,1467.318942010037
108695,Roman Margoulis,1467.3097724824615
108651,Sandor Martinez Breijo,1467.2654489797972
106201,Maxim Dubarenco,1467.213913606955
134886,Sharmal Dissanayake,1467.1510095015715
101662,Selvam Veerasingam,1467.1477724154265
104760,Scott Oudsema,1467.136820285111
209943,Ilya Snitari,1467.127336486626
104479,Sarvar Ikramov,1467.093909497347
102730,Ivo Heuberger,1467.0074798536748
105402,Peerakiat Siriluethaiwattana,1466.9835975952208
103726,Jean Christophe Faurel,1466.9390543953725
209869,Rodrigo Crespo Piedra,1466.92675662099
103060,Alejandro Hernandez,1466.8535030317837
106246,Robin Kern,1466.8399830123153
110686,Finn Tearney,1466.8239323952357
102254,Ouassel Hared,1466.751591458759
144771,Sebastian Quiros,1466.737085109172
145023,Maxim Bulat,1466.7270887151133
118053,Ognian Kolev,1466.6904518842734
212021,Martin Landaluce,1466.627819325869
111795,Filippo Baldi,1466.614761985913
105111,Ivan Endara,1466.4512840422913
210274,Sebastian Dominko,1466.427796127812
104234,Predrag Rusevski,1466.4186959325452
102143,Nicolas Thomann,1466.246321961092
103559,David Sherwood,1466.2345263040825
210107,Bor Artnak,1466.1662379290613
104070,Jesse Witten,1466.0355013914955
101868,Dick Norman,1465.9944260772074
108687,Rami Osman,1465.9793220341228
105703,Jesus Bandres,1465.9778951426176
105601,Cristobal Saavedra Corvalan,1465.9662300437872
108789,Rafa Orantes,1465.8103919148407
103110,Daniele Bracciali,1465.7637735057365
102271,Hicham Arazi,1465.6451012391199
106110,Filip Horansky,1465.619087667427
105221,Mauricio Doria Medina,1465.5566637001602
108706,Sulaiman Al Rawahi,1465.5468282675179
103520,Pavel Snobel,1465.5181683417447
106184,Hong Chung,1465.4731174855758
108975,Petros Baghdatis,1465.4116830393377
144772,Salvador Andres Bolanos,1465.267201605952
102886,Frantisek Cermak,1465.0507499858963
103510,Rob Steckley,1465.0450726885517
104944,Niels Desein,1465.0330920779377
103166,Vladimir Voltchkov,1464.8450675575714
105286,Greg Jones,1464.8418958068107
106392,Thien Nguyen Hoang,1464.8171001349665
104850,Jonathan Dasnieres De Veigy,1464.7791512621752
108944,Stanislav Bykov,1464.7516265859983
134114,Jad Ballout,1464.7240487562933
132932,Franz Luna Lavidalie,1464.7050067084606
106090,Daniel Berta,1464.6713268049104
104043,Marc Lopez,1464.5277389145542
105747,Karim Mohamed Maamoun,1464.5016971327464
200031,Lucas Catarina,1464.4621145461144
104797,Denis Istomin,1464.3083563195148
104063,Mait Kunnap,1463.8617052553586
106136,Warit Sornbutnark,1463.8301383071687
102967,Marc Gicquel,1463.71252411698
105145,Jaak Poldma,1463.6521940053524
106167,Joris De Loore,1463.6245895756595
104644,Riccardo Ghedin,1463.5024337742539
104569,Lado Chikhladze,1463.4953589224026
108781,Ando Rasolomalala,1463.4061114592516
144775,Linh Giang Trinh,1463.2778986911387
105733,Rhyne Williams,1463.2388830619493
104512,Ergun Zorlu,1463.2329424853374
106250,Luis Patino,1463.1600672360485
111805,Seong Chan Hong,1463.1133857988466
105528,Alexander Ward,1463.0156111663043
105254,Nikola Mektic,1462.9871729400552
105231,Luka Belic,1462.9491373305232
209863,Leo Borg,1462.9475215903856
210220,Edas Butvilas,1462.8974759973248
103701,Diego Hartfield,1462.6859565977143
104753,Woong Sun Jun,1462.6815120643626
202120,Rowland Phillips,1462.4209304718643
105299,Dzmitry Zhyrmont,1462.2237761058393
105131,Tim Goransson,1462.2093549847564
207738,Brandon Perez,1462.0068731681424
108939,Rasid Winklaar,1461.9140165479787
210319,Ethan Quinn,1461.9110456919093
101404,Thomas Muster,1461.864522346619
103894,Phillip King,1461.8189050583637
122570,Mubarak Shannan Zayid,1461.7958853728842
103936,Todor Enev,1461.6088579376806
106291,Luke Saville,1461.5091745800091
104115,Marc Kimmich,1461.457102866376
105372,Issam Al Tawil,1461.2477741956889
103586,Mariusz Fyrstenberg,1461.1458936043787
104171,Richard Bloomfield,1460.9997872291297
111574,Jc Aragone,1460.939721873494
105906,Kevin Krawietz,1460.936087268399
103204,Hugo Armando,1460.895305755164
103823,Denis Gremelmayr,1460.8814482252221
103843,Marco Chiudinelli,1460.714120812022
126612,Alexander Cozbinov,1460.6148450650373
102881,David Skoch,1460.5748853984803
200278,Simon Carr,1460.5178240697032
103684,Benedikt Dorsch,1460.4685201549669
104478,Hyun Woo Nam,1460.240417569015
200218,Mate Valkusz,1460.0337389018034
111576,Sumit Nagal,1460.0107071025136
106381,Temur Ismailov,1459.9698112577871
102785,Glenn Weiner,1459.862471704639
103893,Paolo Lorenzi,1459.7198771530675
103868,Ivan Navarro,1459.460142423951
104503,Guillermo Hormazabal,1459.4337987966696
109734,Skander Mansouri,1459.3983333629278
103369,Melle Van Gemerden,1459.3932398627894
108993,Abdulla Hajji,1459.2965179342082
103487,Federico Luzzi,1458.899929001497
104225,Jan Hajek,1458.2990009606683
102800,Nenad Zimonjic,1458.1707771657868
103209,Leonardo Azzaro,1458.084239841194
108930,Juan Carlos Ramirez,1457.6040899117552
105579,Kittipong Wachiramanowong,1457.5909798314929
105450,Mike Urbanija,1457.445908611465
104629,Adrian Menendez Maceiras,1457.442521772233
207841,Muhammad Shoaib,1457.4058711752198
103523,Rohan Bopanna,1457.3828729936413
104882,Blaz Kavcic,1457.3731370575692
108696,Philippe Grandjean,1457.2975302132268
123969,Minhtuan Pham,1457.243899989184
208819,Max Hans Rehberg,1457.1708351170744
103176,David Sanchez,1457.1147317324096
105463,Charalampos Kapogiannis,1457.114379567409
102869,Galo Blanco,1457.1129742213463
105872,Christian Lindell,1457.0929657987765
106244,Oliver Golding,1456.869734555206
103607,Victor Estrella,1456.8511929216293
108690,Ayrton Wibowo,1456.715179217002
104262,Flavio Cipolla,1456.663981033365
108594,Johnny Arcilla,1456.624520121886
144773,Jose Olivares,1456.5218277622787
210119,Andrej Nedic,1456.4257920733326
106024,Dovydas Sakinis,1456.2386237094859
104717,Brendan Evans,1456.138954167701
105122,Karlis Lejnieks,1455.8824064922069
202462,Yasitha De Silva,1455.810082016797
105434,Ruan Roelofse,1455.7029141973385
105679,Eduardo Struvay,1455.697877661589
105841,Lorenzo Giustino,1455.4739285971943
106299,Bar Tzuf Botzer,1455.225235004893
200618,Adam Hornby,1455.1468181823725
117360,Marc Polmans,1455.0404217156577
145016,Julian Saborio,1454.8930190700596
104269,Fernando Verdasco,1454.738746373201
104314,Brian Dabul,1454.6690063502865
102642,Cyril Saulnier,1454.5404686624881
106198,Hugo Dellien,1454.537115518117
103133,Olivier Mutis,1454.5075996181229
106243,Mate Delic,1454.5018280435438
104001,Brian Wilson,1454.389825656663
103543,David Marrero,1454.342812897033
126120,Nino Serdarusic,1454.2361405052325
104379,Todd Reid,1454.1721117407624
111459,Arjun Kadhe,1454.0853428930682
144747,Courtney John Lock,1453.8693698290886
102318,Andrei Pavel,1453.8409511583136
200611,Elliot Benchetrit,1453.8344991465488
103385,Paul Baccanello,1453.7965063634492
132374,Jesse Flores,1453.740809352011
103109,Talal Ouahabi,1453.7401858126238
200620,Ignacio Garcia,1453.6125660062082
104464,Abdul Mumin Babalola,1453.559102908122
102496,Scott Willinsky,1453.5340839642079
103568,Valentin Sanon,1453.4387739660467
144949,Menelaos Efstathiou,1453.258522901565
209406,Abedallah Shelbayh,1453.201969798951
102401,Scott Draper,1453.1134490868828
105166,Peter Polansky,1453.039195781147
103708,Jaroslav Pospisil,1453.031940692234
108946,Brett Baudinet,1452.930389492546
103657,Ivo Klec,1452.8819537581826
108931,Enzo Pigola,1452.8146888883666
105626,Takanyi Garanganga,1452.8096724810352
106223,Aleksandre Metreveli,1452.7030848239738
144932,Kristjan Tamm,1452.666945321621
104816,Karan Rastogi,1452.5632719510083
102615,Dennis Van Scheppingen,1452.4733152795116
104019,Kristof Vliegen,1452.4553435794853
137018,Ayed Zatar,1452.374906462477
105720,Stanislav Vovk,1452.3062992317075
102267,Gwinyai Tongoona,1452.245047904375
105331,Petru Alexandru Luncanu,1452.099284901014
103920,Sanchai Ratiwatana,1452.017276148512
105662,Tomislav Jotovski,1451.9641623215978
102780,Frederic Niemeyer,1451.8999419061176
105431,Ariel Behar,1451.8981836225332
108768,Gabriel Flores Ruiz,1451.8899708856875
108974,Christopher Koutrouzas,1451.8222410557794
207182,Emilio Nava,1451.7098667091761
210262,Jaime Faria,1451.6923311159824
102269,Jeff Salzenstein,1451.6709754489298
108748,Lukas Mugevicius,1451.5102986591046
105187,Daniel Danilovic,1451.486017700163
103674,Jonathan Igbinovia,1451.380258624598
103760,Haluk Akkoyun,1451.3567736746713
210317,James Mccabe,1451.2547685013453
122548,Edan Leshem,1451.108269084768
102812,Jicham Zaatini,1451.0994533035202
108916,Ricardo Gonzalez Diaz,1451.0500043034674
106072,Alexey Vatutin,1450.993793965813
108952,Jose Roberto Velasco,1450.8475284722463
105030,Michael Venus,1450.7550556574247
108762,Andres Weisskopf,1450.7156605354999
104501,Xin Yuan Yu,1450.5478854637809
104635,Robert Smeets,1450.4171721495666
103909,Guillermo Coria,1450.2382668049906
108779,Jacob Rasolondrazana,1450.232177967176
104494,Adrian Ungur,1450.0916307476127
103573,Rik De Voest,1450.0790169846828
103395,Julio Silva,1450.0741284512414
105015,Franko Skugor,1450.0461925742377
104810,Zhe Li,1450.0425319696635
108711,Christopher Lawson,1449.9659813812793
105559,Jonathan Eysseric,1449.6581677135734
126125,Maxime Janvier,1449.6560362257171
105852,Viktor Filipenko,1449.6009431412863
104905,Nicolas Barrientos,1449.466067600939
106150,Jeson Patrombon,1449.4621373970676
105827,Laurynas Grigelis,1449.2191827667214
105283,Gerard Granollers,1449.0407701390836
106006,Agustin Velotti,1448.9818454812116
209868,Kaipo Marshall,1448.7093560379142
200096,Dragos Nicolae Madaras,1448.6888126185984
104628,Alexander Kudryavtsev,1448.6455283073415
105432,Prajnesh Gunneswaran,1448.6209906679646
108785,Anthony Marshall,1448.5693420613325
126340,Viktor Durasovic,1448.0809112496681
104658,Gustavo Ramirez,1447.916294868174
124014,Ernesto Escobedo,1447.9052258326292
104592,Ilija Bozoljac,1447.8660838715025
200711,Nicolas Mejia,1447.83382953645
104997,Igor Sijsling,1447.8228218617126
208485,Kiranpal Pannu,1447.108258127513
106093,Benjamin Mitchell,1447.091407113597
209916,Marko Topo,1446.7655076001029
106309,Wisnu Adi Nugroho,1446.6451222156443
104779,Jamie Baker,1446.298520138554
105155,Pedro Sousa,1446.0025031344464
103174,Noam Okun,1445.8384420077198
104812,Scoville Jenkins,1445.7895502336296
106342,Martins Podzus,1445.5274728683094
105009,Elbert Sie,1445.3596545280393
106293,Kimmer Coppejans,1445.2826696428258
207836,Muzammil Murtaza,1444.5551683360245
117361,Akira Santillan,1444.529251368032
144972,Geoffrey Blancaneaux,1444.38318258263
208134,Luca Nardi,1444.368190153622
103525,Ivan Miranda,1444.2550686495902
103676,Michael Yani,1444.1819090554307
105894,Javier Marti,1443.8705836460638
105099,Antonio Veic,1443.6112116879222
202378,Ignacio Carou,1443.4993126483348
104580,Haithem Abid,1443.4501240454706
108985,Ali Ghareeb,1443.4186993923192
144814,Eero Vasa,1443.2988027439546
106077,Mike Vermeer,1443.001340873485
105454,Brydan Klein,1442.740279482795
144776,Christophe Tholl,1442.7218250912726
124154,Sasi Kumar Mukund,1442.5019667231986
123921,Calvin Hemery,1442.3129323477733
108705,Anis Ghorbel,1442.2588817754283
106099,Salvatore Caruso,1442.1135912365585
103899,Stian Boretti,1442.0786374218935
106325,Jabor Al Mutawa,1442.0768725679732
105002,Timothy Neilly,1441.9984077993317
106207,Mate Pavic,1441.983687228944
109257,Ignaci Roca,1441.8888615093106
108778,Christos Hadjigeorgiou,1441.6832101810705
102106,Davide Sanguinetti,1441.6781414731734
105757,Sandro Ehrat,1441.513133084984
108927,Edgar Hernandez Perez,1441.2980349001004
105781,Andrei Vasilevski,1441.0718509843696
105638,Daniel Cox,1441.0576060991468
108772,Julius Tverijonas,1441.049044854007
103454,Nicolas Massu,1441.0263830507022
108691,Khalid Al Nabhani,1440.980873718558
106100,Micke Kontinen,1440.951927391
200250,Mehluli Don Ayanda Sibanda,1440.9312573682091
108959,Eldad Campbell,1440.7908620361932
105229,Philip Bester,1440.767942903277
104035,Bobby Reynolds,1440.481193088432
105177,Aditya Hari Sasongko,1440.4610917901427
104847,Adrien Bossel,1439.9708291250006
105831,Marko Djokovic,1439.955542445218
105606,Mohsen Hossein Zade,1439.912286198241
102565,Alexander Waske,1439.8937218354865
105614,Bradley Klahn,1439.5021582286797
102374,Alex Corretja,1439.3154862546994
108692,Mohammed Al Nabhani,1438.9281994357377
104216,Maximo Gonzalez,1438.896936170806
211571,Daniels Tens,1438.8309411942162
108628,Jhonnatan Medina Alvarez,1438.7178537940374
103594,Oliver Marach,1438.7107199328368
126652,Jay Clarke,1438.669183361575
105239,Daniel Glancy,1438.6351989031914
104909,Sunu Wahyu Trijati,1438.5782149286733
123997,Joachim Bjerke,1438.474476802181
110602,Dennis Novak,1438.4400688615422
104261,Peng Sun,1438.434066509128
103891,Alexandros Jakupovic,1438.4010332515495
104154,Paul Capdeville,1438.3252229800416
106035,Isak Arvidsson,1438.2933095581152
103849,Francesco Aldi,1438.2483851093798
104160,Lukas Dlouhy,1438.2374942974436
144854,Rudolfs Mednis,1437.9819907107628
105194,Nick Lindahl,1437.6663851727674
211570,Cesar Cruz,1437.5316242330719
108977,George Khrikadze,1437.3315737963708
104182,Sasa Tuksar,1437.2979609517997
103292,Gaston Gaudio,1437.1571806677302
105394,Ilija Martinoski,1437.0398121905264
106277,Ariez Elyaas Deen Heshaam,1437.028165316212
121908,Naser Al Obaidly,1436.92431473115
108978,Nick Van Rosberg,1436.6133672433725
102358,Thomas Enqvist,1436.1286326507186
200443,Adam Walton,1436.127885038189
104270,Marvin Rolle,1435.9167215853138
105586,Alexandar Lazov,1435.8897650644026
108940,David Josepa,1435.8634393381055
125572,Hillel Rousseau,1435.8525805286095
104907,Jose Rubin Statham,1435.8394010008053
106368,Ramkumar Ramanathan,1435.2787287922877
108972,Ibrahim Abou Chahine,1435.2662924561887
103018,Max Mirnyi,1435.1360958749917
103914,Omar Awadhy,1435.0650302324618
104563,Luca Vanni,1434.8370629952256
103761,Tomas Cakl,1434.533502593808
126964,Vitaliy Sachko,1434.3758654813646
103872,Dimitar Grabuloski,1433.6744134130288
