"","player_id","name_first","name_last","hand","dob","ioc","height"
"53236",221124,"Himeno","Sakatsume","R",20010803,"JPN",NA
"53239",221139,"Ziva","Falkner","U",20020707,"SLO",NA
"53240",221173,"Valentina","Ivanov","R",20010327,"NZL",172
"53243",221187,"Priska Madelyn","Nugroho","R",20030529,"INA",NA
"53246",221232,"Natalie Gabriela","Espinal Sanchez","R",20010423,"HON",NA
"53248",221235,"Maria Gabriela","Rivera Corado","R",20011222,"GUA",NA
"53250",221236,"Polina","Kudermetova","R",20030604,"RUS",NA
"53258",221237,"Maria","Timofeeva","R",20031118,"RUS",NA
"53268",221242,"Mell Elizabeth","Reasco Gonzalez","L",20020723,"ECU",NA
"53270",221247,"Ekaterina","Makarova","R",19960215,"RUS",NA
"53275",221257,"Sinja","Kraus","R",20020429,"AUT",NA
"53283",221333,"Solana","Sierra","R",20040617,"ARG",NA
"53288",221354,"Lisa","Pigato","R",20030621,"ITA",NA
"53289",221364,"Denislava","Glushkova","U",20040108,"BUL",NA
"53290",221407,"Oksana","Selekhmeteva","L",20030113,"RUS",NA
"53295",221497,"Andre","Lukosiute","U",20010623,"LTU",NA
"53299",221512,"Katrina","Scott","R",20040611,"USA",180
"53300",221803,"Carol Young Suh","Lee","U",20011221,"POC",NA
"53303",221805,"Eugenia","Camacho","U",19980710,"CRC",NA
"53304",221807,"Fernanda","Secinaro","U",19961126,"URU",NA
"53306",221809,"Laura Lissette","Quezada Martinez","U",20000708,"DOM",NA
"53307",221811,"Ayana","Rengiil","U",19991215,"POC",NA
"53308",221813,"Ashley Kei","Yim","U",20000508,"SGP",NA
"53309",221815,"Isid","Hernandez","U",20010714,"CUB",NA
"53310",221816,"Guillermina","Grant","R",20020622,"URU",NA
"53312",221818,"Sydney","Clarke","U",20011118,"BAH",NA
"53313",221819,"Karen Esther","Contreras","U",20010714,"PAN",NA
"53314",221823,"Mahin","Qureshi","U",20011109,"PAK",NA
"53315",221824,"Y kit Nicole","Tan","U",19980203,"SGP",NA
"53316",221828,"Anastasiya","Tursunova","U",20010616,"TJK",NA
"53319",221831,"Gabrielle","Leslie","U",20030823,"BAR",NA
"53320",221834,"Dana","Guzman","U",20030322,"PER",NA
"53324",221835,"Yoryana","Delgado Herrera","U",19980727,"CUB",NA
"53325",221837,"Sofia","Perez","U",19980722,"CRC",NA
"53326",221838,"Danielle Andrea","Thompson","U",19950316,"BAH",NA
"53329",221844,"Shahrzad","Banisaeid","U",20000704,"IRI",NA
"53330",221852,"Anika","Seneviratne","U",20020223,"SRI",NA
"53332",221854,"Savini","Jayasuriya","U",20021113,"SRI",NA
"53333",221905,"Robin","Montgomery","L",20040905,"USA",NA
"53341",221909,"Ashlyn","Krueger","R",20040507,"USA",185
"53364",221911,"Selena","Janicijevic","R",20020723,"FRA",183
"53367",221975,"Zulay","Castaneda","U",20000417,"PAN",NA
"53368",221978,"Gabriela","Cortes Flores","U",20040624,"BOL",NA
"53369",221979,"Ana Carmen","Zamburek","U",20030316,"DOM",NA
"53370",221985,"Darja","Semenistaja","L",20020916,"LAT",NA
"53373",221996,"Isabella","Kruger","R",20050330,"RSA",NA
"53375",222019,"Nino","Natsvlishvili","U",20030106,"GEO",NA
"53376",222045,"Antonia","Ruzic","R",20030120,"CRO",NA
"53380",222233,"Marina","Stakusic","R",20041127,"CAN",NA
"53389",222258,"Linda","Fruhvirtova","R",20050501,"CZE",NA
"53421",222259,"Natalia","Szabanin","L",20031011,"HUN",NA
"53423",222290,"Lanlana","Tararudee","R",20040707,"THA",NA
"53424",222296,"Zhuoxuan","Bai","R",20021116,"CHN",NA
"53429",222328,"Linda","Noskova","R",20041117,"CZE",NA
"53483",222390,"Ya Yi","Yang","L",20040530,"TPE",NA
"53484",222396,"Matilde","Paoletti","R",20030304,"ITA",NA
"53485",222458,"Pia","Lovric","R",20020423,"SLO",NA
"53486",222513,"Leyla Fiorella","Britez Risso","U",NA,"PAR",NA
"53487",222559,"Han","Shi","R",20050530,"CHN",NA
"53489",222601,"Jessica","Bouzas Maneiro","R",20020924,"ESP",NA
"53500",222661,"Sonay","Kartal","R",20011028,"GBR",NA
"53507",222776,"Paloma","Goldsmith Weinreich","U",NA,"CHI",NA
"53508",222965,"Erika","Andreeva","R",20040624,"RUS",NA
"53523",222966,"Dominika","Salkova","R",20040628,"CZE",NA
"53525",222980,"Lucie","Havlickova","R",20050313,"CZE",NA
"53526",223005,"Anchisa","Chanta","L",20020912,"THA",NA
"53529",223079,"Katerina","Bohmova","L",19861118,"CZE",NA
"53532",223087,"Tara","Wurth","R",20020930,"CRO",NA
"53533",223129,"Michaela","Laki","U",20050324,"GRE",NA
"53534",223131,"Erdenesuren","Erdenebat","U",19940320,"MGL",NA
"53535",223132,"Jargal","Altansarnai","U",19940312,"MGL",NA
"53536",223133,"Katrina","Lai","U",19960106,"GUM",NA
"53538",223134,"Nadine","Del Carmen","U",19981110,"GUM",NA
"53540",223135,"Shaira Hope","Rivera","U",19990629,"PHI",NA
"53541",223159,"Vivian","Yang","U",20050111,"NZL",NA
"53542",223194,"Taylah","Preston","R",20051027,"AUS",NA
"53544",223253,"Alexandra","Eala","L",20050523,"PHI",173
"53546",223286,"Victoria","Jimenez Kasintseva","L",20050809,"AND",NA
"53549",223321,"Sofia","Costoulas","U",20050402,"BEL",NA
"53550",223331,"Anca Alexia","Todoni","R",20041010,"ROU",NA
"53553",223333,"Noma","Noha Akugue","L",20031202,"GER",170
"53558",223335,"Cadence","Brace","R",20050225,"CAN",NA
"53559",223360,"Nikola","Bartunkova","R",20060225,"CZE",NA
"53560",223371,"Celine","Simunyu","U",20040723,"IRL",NA
"53561",223397,"Klaudija","Bubelyte","U",20030329,"LTU",NA
"53566",223670,"Diana","Shnaider","L",20040402,"RUS",NA
"53625",230870,"Ella","Seidel","R",20050214,"GER",NA
"53630",232447,"Celine","Naef","R",20050625,"SUI",NA
"53633",233717,"Suzanie","Pretorius","U",20040522,"RSA",NA
"53634",233741,"Maya","Joint","R",20060416,"AUS",NA
"53635",236955,"Tatiana","Prozorova","U",20031010,"RUS",NA
"53636",236957,"Lola","Radivojevic","U",20050102,"SRB",NA
"53641",238065,"Noelia","Zeballos Melgar","U",19940502,"BOL",NA
"53643",238075,"Petra","Marcinko","U",20051204,"CRO",NA
"53651",239383,"Sara","Bejlek","L",20060131,"CZE",NA
"53657",239387,"Patricija","Paukstyte","U",20040913,"LTU",NA
"53659",239389,"Elena","Pridankina","R",20050830,"RUS",NA
"53660",239392,"Mia","Ristic","U",20060517,"SRB",NA
"53664",241714,"Rebecca","Munk Mortensen","U",20051101,"DEN",NA
"53665",243420,"Hanne","Vandewinkel","U",20040521,"BEL",NA
"53666",252495,"Lucciana","Perez Alarcon","U",20050508,"PER",NA
"53671",252499,"Alina","Korneeva","U",20070623,"RUS",NA
"53676",252587,"Xinxin","Yao","L",20031020,"CHN",NA
"53677",254733,"Antonia","Vergara Rivera","U",20061124,"CHI",NA
"53678",256684,"Aoi","Ito","U",20040521,"JPN",NA
"53681",259104,"Brenda","Fruhvirtova","R",20070402,"CZE",NA
"53686",259799,"Mirra","Andreeva","R",20070429,"RUS",NA
"53734",259967,"Sayaka","Ishii","U",20050831,"JPN",NA
"53736",260170,"Sara","Saito","R",20061003,"JPN",NA
"53738",260277,"Suana","Tucakovic","U",20041025,"BIH",NA
"53739",260300,"Iva","Jovic","R",20071206,"USA",NA
"53740",260339,"Beatrise","Zeltina","U",NA,"LVA",NA
"53741",260672,"Johanne Christine","Svendsen","R",20040515,"DEN",NA
"53743",260761,"Renata","Jamrichova","U",20070620,"SVK",NA
"53745",263853,"Adelina","Lachinova","U",20080210,"LAT",NA
"53746",263857,"Yuliia","Starodubtseva","R",20000217,"UKR",NA
"53753",266671,"Laura","Samson","R",20080310,"CZE",NA
"366",200010,"Rita","Grande","R",19750323,"ITA",177
"1332",200050,"Sandra","Kleinova","R",19780508,"CZE",177
"2089",200071,"Lenka","Nemeckova","R",19760420,"CZE",170
"2098",200078,"Barbara","Schwartz","L",19790127,"AUT",181
"2308",200087,"Seda","Noorlander","R",19740522,"NED",166
"2315",200091,"Janet","Lee","R",19761022,"TPE",175
"3003",200293,"Martina","Navratilova","L",19561018,"USA",173
"3119",200695,"Tina","Krizan","R",19740318,"SLO",175
"3214",200727,"Adriana","Serra Zanetti","R",19760305,"ITA",160
"3226",200733,"Trudi","Musgrave","L",19770910,"AUS",170
"3227",200735,"Miho","Saeki","R",19760318,"JPN",168
"3483",200753,"Cindy","Watson","R",19780324,"AUS",NA
"4036",201207,"Ansley","Cargill","R",19820105,"USA",170
"4766",201289,"Christina","Wheeler","R",19820415,"AUS",161
"6999",201322,"Eva","Dyrberg","R",19800217,"DEN",175
"7352",201326,"Bahia","Mouhtassine","R",19790823,"MAR",NA
"7777",201333,"Angelika","Roesch","R",19770608,"GER",172
"7823",201335,"Myriam","Casanova","R",19850620,"SUI",172
"9038",201354,"Libuse","Prusova","R",19790713,"CZE",176
"9325",201357,"Virginie","Pichet","R",19830128,"FRA",NA
"10790",201378,"Stephanie","Gehrlein","U",19820410,"GER",NA
"11502",201393,"Kelly","Mccain","R",19830318,"USA",NA
"11914",201398,"Amanda","Keen","L",19780115,"GBR",NA
"11917",201399,"Emily","Webley Smith","R",19840714,"GBR",NA
"12251",201405,"Nan Nan","Liu","U",19830619,"CHN",176
"12524",201413,"Capucine","Rousseau","R",19800421,"FRA",NA
"12630",201415,"Tiffany","Welford","R",19850412,"AUS",168
"13370",201422,"Mailyne","Andrieux","R",19871201,"FRA",NA
"14777",201432,"Rebecca","Llewellyn","R",19851005,"GBR",165
"14980",201436,"Mary","Gambale","R",19881218,"USA",163
"15066",201439,"Tiffany","Dabek","R",19800314,"USA",NA
"15949",201449,"Lauren","Breadmore","U",19830601,"AUS",NA
"17342",201461,"Aurelie","Vedy","L",19810208,"FRA",NA
"21746",201502,"Tatjana","Malek","R",19870808,"GER",NA
"22777",201509,"Ashley","Weinhold","R",19890620,"USA",165
"24204",201519,"Violette","Huck","L",19880318,"FRA",170
"25360",201530,"Gail","Brodsky","R",19910605,"USA",165
"25939",201536,"Monika","Wejnert","U",19920406,"AUS",NA
"26026",201538,"Isabella","Holland","R",19920102,"AUS",NA
"26636",201543,"Emelyn","Starr","R",19891111,"AUS",NA
"26637",201544,"Oxana","Lyubtsova","R",19850913,"UKR",157
"27306",201550,"Tamaryn","Hendler","L",19920812,"BEL",NA
"27487",201552,"Mallory","Cecil","R",19900718,"USA",NA
"27907",201558,"Lauren","Embree","R",19910110,"USA",NA
"27914",201560,"Kinnie","Laisne","R",19890711,"FRA",NA
"28052",201564,"Lenka","Tvaroskova","R",19820214,"SVK",NA
"28259",201569,"Georgie","Gent","R",19880113,"GBR",165
"28427",201575,"Hilary","Barte","U",19881117,"USA",NA
"28439",201577,"Heidi","El Tabakh","R",19860925,"CAN",180
"28556",201581,"Chun Mei","Ji","R",19860214,"CHN",NA
"28573",201583,"Yana","Buchina","R",19920207,"RUS",168
"30632",201601,"Chelsey","Gullickson","R",19900829,"USA",180
"31049",201608,"Sheng Nan","Sun","L",19870121,"CHN",170
"32653",201633,"Tomoko","Yonemura","U",19820701,"JPN",NA
"32666",201636,"Anna","Orlik","R",19930305,"BLR",169
"32708",201639,"Yevheniia","Savranska","U",19840220,"UKR",NA
"32789",201644,"Paula","Fondevila Castro","R",19840516,"ESP",NA
"32821",201647,"Jasmin","Woehr","R",19800821,"GER",176
"32864",201649,"Lenka","Jurikova","R",19900811,"SVK",NA
"32867",201650,"Irina","Buryachok","R",19860705,"UKR",NA
"32882",201654,"Sandra","Roma","L",19900331,"SWE",NA
"32885",201655,"Anna","Floris","L",19820515,"ITA",NA
"32911",201658,"Carmen","Klaschka","R",19870108,"GER",NA
"32930",201661,"Tina","Schiechtl","R",19840115,"AUT",170
"33393",201671,"Ksenia","Lykina","R",19900619,"RUS",165
"33429",201673,"Alexandra","Kolesnichenko","R",19921214,"UZB",NA
"33555",201684,"Paula","Zabala","U",19850126,"COL",163
"33623",201692,"Michaela","Pochabova","U",19891017,"SVK",NA
"33813",201695,"Anna","Brazhnikova","R",19911004,"SWE",165
"34091",201699,"Martina","Caregaro","R",19920519,"ITA",165
"34107",201702,"Malou","Ejdesgaard","R",19910313,"DEN",NA
"34125",201704,"Nadejda","Guskova","R",19920110,"RUS",NA
"34126",201705,"Alina","Abdurakhimova","R",19950323,"UZB",173
"34405",201863,"Alice","Canepa","R",19780430,"ITA",173
"34415",202031,"Rosa Maria","Andres Rodriguez","R",19770529,"ESP",NA
"34421",202231,"Shiho","Hisamatsu","R",19790704,"JPN",NA
"34423",202258,"Jaslyn","Hewitt","R",19830223,"AUS",NA
"34424",202259,"Valentina","Sassi","R",19800712,"ITA",NA
"34425",202261,"Joanna","Sakowicz Kostecka","R",19840501,"POL",NA
"34429",202264,"Cory Ann","Avants","R",19850122,"USA",NA
"34442",202270,"Habiba","Ifrakh","U",19780303,"MAR",NA
"34464",202287,"Daniela","Kix","R",19841111,"AUT",NA
"34470",202293,"Jie","Hao","U",19841016,"CHN",NA
"34471",202294,"Yan Ze","Xie","U",19840111,"CHN",NA
"34472",202296,"Maria Jose","Lopez Herrera","R",19841009,"MEX",NA
"34505",202306,"Diana","Ospina","U",19790704,"USA",NA
"34506",202308,"Paula","Garcia","R",19790319,"ESP",NA
"34512",202312,"Olga","Vymetalkova","U",19760124,"CZE",NA
"34539",202330,"Maria Vanina","Garcia Sokol","R",19831227,"ARG",NA
"34552",202333,"Delia","Sescioreanu","R",19860316,"ROU",170
"34553",202334,"Hanna","Nooni","R",19840309,"SWE",NA
"34573",202341,"Melanie","Gloria","R",19870619,"CAN",NA
"34574",202342,"Daniella","Jeflea","R",19870112,"AUS",NA
"34575",202343,"Erica","Krauth","R",19810520,"ARG",NA
"34576",202344,"Magda","Mihalache","R",19810706,"ROU",NA
"345771",202345,"Katarina","Kachlikova","R",19850602,"SVK",NA
"34580",202346,"Jewel","Peterson","R",19810910,"USA",170
"34581",202347,"Karolina","Kosinska","R",19860617,"POL",NA
"34610",202351,"Shayna","Mcdowell","R",19890415,"AUS",NA
"346271",202354,"Andrea","Benitez","R",19860510,"ARG",NA
"34634",202356,"Nikola","Frankova","R",19880207,"CZE",NA
"34640",202358,"Irina","Kotkina","R",19860919,"RUS",NA
"34656",202360,"Marrit","Boonstra","R",19880925,"NED",NA
"34662",202362,"Teodora","Mircic","R",19880303,"SRB",168
"34665",202363,"Vivien","Silfany Tony","U",19890822,"INA",NA
"34685",202366,"Sanaa","Bhambri","L",19880307,"IND",NA
"34698",202371,"Lindsey","Nelson","R",19851118,"USA",NA
"34699",202372,"Lucia","Batta","R",19910302,"HUN",NA
"34702",202374,"Nicole","Kriz","R",19831213,"AUS",164
"34703",202375,"Emilie","Bacquet","U",19840420,"FRA",NA
"34704",202376,"Raquel","Kops Jones","R",19821208,"USA",NA
"34706",202377,"Brittany","Augustine","R",19910919,"USA",NA
"34707",202378,"Kirsten","Flower","R",19880814,"USA",NA
"34708",202379,"Chieh Yu","Hsu","L",19920114,"USA",170
"34715",202380,"Silvia","Disderi","R",19830710,"ITA",183
"34718",202383,"Eva Maria","Hoch","U",19840806,"AUT",NA
"34719",202384,"Kyra","Shroff","R",19921017,"IND",NA
"34756",202391,"Akiko","Yonemura","U",19840125,"JPN",NA
"34772",202394,"Camila","Silva","R",19921030,"CHI",NA
"34813",202400,"Anna","Fitzpatrick","R",19890406,"GBR",173
"34814",202401,"Amanda","Elliott","R",19891101,"GBR",175
"34816",202403,"Leticia","Costas","L",19900322,"ESP",165
"34818",202404,"Maite","Gabarrus Alonso","R",19890202,"ESP",NA
"34819",202405,"Alexis","King","L",19830331,"USA",157
"34820",202406,"Natasa","Zoric","R",19891127,"SRB",NA
"34821",202407,"Palma","Kiraly","R",19910202,"HUN",NA
"34822",202408,"Amanda","Fink","U",19861204,"USA",NA
"34823",202409,"Alisa","Ogorodova","R",19940318,"UZB",NA
"34848",202411,"Sariya","Khairova","U",19870210,"UZB",NA
"34849",202412,"Maria","Mokh","R",19901104,"RUS",NA
"35004",202419,"Barbara","Luz","R",19930528,"POR",NA
"35199",202425,"Samantha","Murray","R",19871009,"GBR",178
"35733",202432,"Hilda","Melander","R",19911201,"SWE",NA
"35735",202433,"Anna Giulia","Remondina","R",19890601,"ITA",NA
"35893",202437,"Anastasia","Grymalska","R",19900712,"ITA",NA
"35901",202439,"Silvia","Albano","R",19940912,"ITA",NA
"35951",202441,"Nina","Khrisanova","R",19941209,"RUS",NA
"35977",202444,"Kamilla","Farhad","R",19960118,"AZE",NA
"36137",202447,"Alexandra","Mueller","R",19880214,"USA",180
"36139",202448,"Zoe Gwen","Scandalis","R",19930921,"USA",NA
"362401",202451,"Nicole","Rottmann","U",19890628,"AUT",NA
"36388",202455,"Yue Yue","Hu","U",19900313,"CHN",NA
"365401",202459,"Bojana","Bobusic","R",19871002,"AUS",170
"36707",202463,"Ines","Ferrer Suarez","U",19900601,"ESP",NA
"36719",202466,"Nadia","Abdala","U",19880814,"MEX",NA
"37177",202472,"Laura","Thorpe","R",19870524,"FRA",NA
"37178",202473,"Annalisa","Bona","R",19821115,"ITA",NA
"37179",202474,"Henrietta","Habler","U",19860625,"HUN",NA
"37186",202476,"Csilla","Borsanyi","U",19870802,"HUN",NA
"37376",202485,"Jana","Juricova","R",19871208,"SVK",NA
"37968",202495,"Jennifer","Elie","R",19860922,"USA",NA
"38265",202501,"Hyun Hui","Hong","U",19911227,"KOR",NA
"38732",202539,"Alison","Bai","R",19900118,"AUS",170
"38739",202549,"Erika","Clarke Magana","R",19810819,"MEX",NA
"38744",202558,"Veronika","Kapshay","U",19861202,"UKR",175
"38752",202563,"Pauline","Wong","R",19851123,"NED",NA
"38774",202580,"Federica","Di Sarra","R",19900516,"ITA",NA
"38991",202606,"Claudia","Giovine","R",19900718,"ITA",NA
"39092",202633,"Nina","Zander","R",19900126,"GER",170
"39097",202639,"Akiko","Omae","R",19930129,"JPN",162
"39098",202640,"Irina","Ramialison","R",19910609,"FRA",158
"39099",202642,"Gioia","Barbieri","R",19910709,"ITA",170
"39113",202649,"Lynn","Kiro","R",19950806,"RSA",NA
"39429",202672,"Ekaterina","Yashina","R",19930806,"RUS",173
"39572",202687,"Ran","Tian","R",19940108,"CHN",NA
"39662",202695,"Aleksandrina","Naydenova","R",19920229,"BUL",170
"39780",202706,"Manon","Arcangioli","R",19940828,"FRA",162
"39795",202791,"Debbrich","Feys","R",19841220,"BEL",NA
"39803",202823,"Mariana","Muci Torres","R",19880215,"VEN",NA
"39805",202844,"Yui Lynn","Miao","U",19920115,"TPE",NA
"39813",202879,"Tiffany","Cornelius","R",19890113,"LUX",NA
"39818",202897,"Sarah","Moundir","U",19920529,"SUI",NA
"39845",202919,"Chang","Liu","R",19900801,"CHN",160
"39847",202922,"Michaela","Honcova","R",19921222,"SVK",NA
"39857",202932,"Marta","Sirotkina","R",19910322,"RUS",170
"39864",203098,"Leslie","Butkiewicz","R",19820526,"BEL",NA
"39873",203236,"Angelina","Gabueva","U",19881207,"RUS",NA
"39881",203250,"Lynn","Philippe","U",19881202,"LUX",NA
"39882",203262,"Valeria","Pulido Velasco","R",19900101,"MEX",NA
"39960",203320,"Ima","Bohush","R",19900802,"BLR",NA
"39974",203341,"Sanaz","Marand","L",19880621,"USA",NA
"40069",203365,"Mailen","Auroux","R",19880725,"ARG",170
"40070",203367,"Nicole","Riner","L",19900613,"SUI",178
"40210",203414,"Nicole","Melichar","R",19930729,"USA",NA
"40214",203431,"Keren","Shlomo","R",19880114,"ISR",167
"40260",203453,"Aranza","Salut","R",19910712,"ARG",170
"406351",203513,"Robin","Anderson","R",19930412,"USA",160
"406901",203526,"Tammi","Patterson","R",19900103,"AUS",167
"40992",203534,"Melis","Sezer","R",19930602,"TUR",168
"40993",203537,"Victoria","Kan","R",19950803,"RUS",NA
"40994",203542,"Daria","Mironova","R",19930409,"RUS",NA
"40995",203549,"Olga","Ianchuk","R",19950329,"UKR",NA
"41098",203572,"Polina","Monova","R",19930406,"RUS",NA
"41264",203591,"Katy","Dunne","R",19950216,"GBR",167
"41267",204036,"Fabienne","Thill","U",19790407,"LUX",NA
"41271",204221,"Kairangi","Vano","R",19891108,"NZL",NA
"41286",204232,"Paula Catalina","Robles Garcia","R",19890719,"COL",NA
"412881",204241,"Fatyha","Berjane","U",19941114,"MAR",NA
"41319",204271,"Biljana","Pawlowa Dimitrova","R",19780120,"BUL",NA
"41394",204307,"Neesha","Thirumalaichelvam","R",19911220,"MAS",NA
"41395",204309,"Stephanie","Wagner","R",19940917,"GER",180
"41396",204318,"Margarida","Moura","R",19930730,"POR",NA
"41397",204323,"Zsofia","Susanyi","R",19920216,"HUN",NA
"41409",204336,"Cecilie Lundgaard","Melsted","U",19950205,"DEN",NA
"414101",204338,"Nazari","Urbina","R",19890612,"MEX",160
"41414",204352,"Yvonne","Neuwirth","U",19920804,"AUT",NA
"414171",204360,"Carolina","Betancourt","R",19930331,"MEX",NA
"41425",204376,"Demi","Schuurs","R",19930801,"NED",170
"41436",204390,"Pia","Konig","R",19930514,"AUT",NA
"41462",204397,"Arina","Folts","R",19970101,"UZB",NA
"41831",204429,"Ghita","Benhadi","U",19980215,"MAR",NA
"41998",204451,"Asimina","Kaplani","U",19831027,"GRE",NA
"42000",204599,"Alicia","Pillay","R",19800324,"RSA",NA
"42004",204638,"Valeria","Bondarenko","R",19820620,"UKR",NA
"42024",205008,"Eveline","Vanhyfte","U",19840319,"BEL",NA
"42039",205126,"Sousan","Massi","R",19890731,"SWE",NA
"42040",205136,"Barbara","Pocza","R",19860406,"HUN",NA
"42049",205230,"Yen Hua","Lu","U",19831019,"TPE",NA
"42055",205294,"Katariina","Tuohimaa","U",19880428,"FIN",180
"42058",205329,"Julija","Gotovskyte","R",19880120,"LTU",NA
"42078",205393,"Agni","Stefanou","U",19890523,"GRE",NA
"42079",205399,"Jelena","Stanivuk","R",19880217,"BIH",NA
"42125",205606,"Viktoria","Kamenskaya","R",19911126,"RUS",NA
"42142",205714,"Julie","Gervais","U",19910722,"FRA",NA
"42149",205757,"Claudia","Razzeto","R",19910418,"PER",NA
"42153",205761,"Johanna","Hyoty","U",19920215,"FIN",NA
"42154",205763,"Essi","Laine","R",19840727,"FIN",NA
"42179",205831,"Isabella","Robbiani","R",19920330,"PAR",157
"42406",205944,"Lidziya","Marozava","R",19921008,"BLR",183
"42460",206041,"Laura","Ucros","U",19950613,"COL",NA
"42461",206045,"Quirine","Lemoine","L",19911225,"NED",NA
"42487",206064,"Cecilia","Estlander","R",19920226,"FIN",178
"42497",206077,"Miharu","Imanishi","R",19920520,"JPN",162
"42537",206103,"Ashvarya","Shrivastava","R",19920219,"IND",160
"42736",206130,"Tjasa","Srimpf","U",19940729,"SLO",NA
"42742",206144,"Xenia","Knoll","L",19920902,"SUI",175
"42752",206151,"Kamonwan","Buayam","R",19960215,"THA",NA
"42755",206175,"Tess","Sugnaux","R",19950303,"SUI",NA
"42764",206178,"Susanne","Celik","R",19941206,"SWE",NA
"431361",206277,"Marine","Partaud","R",19941109,"FRA",NA
"43140",206286,"Nune","Khachatryan","R",19941017,"ARM",NA
"43412",206320,"Vita","Taher","R",19950822,"INA",NA
"43431",206332,"Camila","Giangreco Campiz","R",19960824,"PAR",NA
"43437",206335,"Jesika","Maleckova","R",19940816,"CZE",NA
"43456",206354,"Lina","Qostal","R",19970311,"MAR",NA
"43458",206362,"Naiktha","Bains","R",19971217,"GBR",174
"43460",206363,"Anna","Danilina","R",19950820,"KAZ",NA
"437001",206390,"Isabelle","Wallace","L",19960907,"AUS",NA
"43827",206410,"Guadalupe","Perez Rojas","R",19940819,"ARG",NA
"44008",206433,"Nadia","Echeverria Alam","R",19950114,"USA",NA
"44009",206579,"Sarah","Tami Masi","R",19840615,"PAR",NA
"44020",207076,"Julia","Matojan","R",19850810,"EST",NA
"44023",207213,"Anastasia","Michail","U",19850917,"GRE",NA
"44029",207617,"Tarryn","Rudman","R",19850614,"RSA",NA
"44032",207803,"Avel Romaly","Coronado","L",19850626,"VEN",NA
"44052",207986,"Madelaine","Madelaire","U",19860102,"PAR",NA
"44061",208076,"Ting Wen","Wang","U",19850830,"TPE",NA
"44066",208207,"Ina","Sartz","U",19810918,"NOR",NA
"44068",208244,"Celina","Grissi","U",19871028,"BOL",NA
"44069",208245,"Maria Irene","Squillaci Sandoval","U",19870925,"BOL",NA
"44075",208261,"Richele","Le Saldo","U",19830114,"BAR",NA
"44077",208277,"Lumay","Diaz Hernandez","U",19860508,"CUB",NA
"44089",208323,"Anett","Kaasik","U",19860605,"EST",NA
"44091",208427,"Amanda","Melgarejo","U",19870330,"PAR",NA
"44117",208567,"Safa","Safar","U",19821024,"BRN",NA
"44121",208774,"Paola","Doldan Gonzalez","R",19860907,"PAR",NA
"44123",208775,"Briggitt","Marcovich","R",19891213,"VEN",NA
"44131",208844,"Elze","Potgieter","R",19880315,"RSA",NA
"44134",208882,"Liene","Linina","R",19880912,"LAT",NA
"44170",209225,"Ieva","Irbe","R",19880119,"LAT",NA
"44183",209369,"Emma Sofia","Helisten","R",19890511,"FIN",170
"44184",209371,"Maria","Fagerstrom","U",19910404,"FIN",NA
"44185",209391,"Gisella","Pere","R",19910909,"ECU",NA
"44187",209494,"Sayyara","Mammadova","U",19880119,"AZE",NA
"44198",209575,"Yasmine","Alkema","U",19910115,"ALG",NA
"44203",209628,"Daniela","Cociorba","R",19900201,"MDA",NA
"44252",209982,"Ranim","Mkahal","R",19910615,"SYR",NA
"44254",209983,"Line","Al Ghannam","R",19890925,"SYR",NA
"44260",209988,"Tatevik","Yedigaryan","R",19901224,"ARM",NA
"44261",209991,"Sarah","Makki","U",19900501,"SYR",NA
"44282",210113,"Katherine Gabriela","Miranda Chang","R",19940211,"PER",NA
"44292",210131,"Belen","Rivera","U",19931209,"BOL",NA
"44293",210132,"Maria Ines","Deheza","R",19940302,"BOL",NA
"44296",210134,"Natalia","Davila","U",19940414,"BOL",NA
"44316",210163,"Cecilia","Mercier","R",19940311,"URU",NA
"44362",210207,"Stacey","Lock","U",19910716,"ZIM",NA
"44365",210209,"Denise","Atzinger","R",19910511,"ZIM",NA
"44400",210439,"Ella","Leivo","U",19940726,"FIN",179
"44406",210448,"Lina","Lileikite","R",19920417,"LAT",NA
"44416",210521,"Nabila","Farah","R",19950201,"BOL",NA
"44421",210622,"Andrea","Lazaro Garcia","R",19941104,"ESP",NA
"44435",210660,"Joana","Vale Costa","U",19951031,"POR",NA
"44666",210786,"Anastasia","Vdovenco","R",19940420,"MDA",NA
"44675",210880,"Borislava","Botusharova","R",19941128,"BUL",NA
"44676",210884,"Melisa","Martinov","U",19940905,"MDA",NA
"44776",210958,"Alexandra","Perper","R",19910729,"MDA",NA
"44781",211014,"Tatjana","Vorobjova","R",19960726,"EST",NA
"44783",211019,"Audrey","Albie","R",19941024,"FRA",NA
"44784",211031,"Sarah Beth","Grey","L",19950810,"GBR",NA
"44785",211043,"Maria Paulina","Perez Garcia","R",19960110,"COL",170
"44789",211063,"Valeriya","Strakhova","R",19950609,"UKR",NA
"44985",211133,"Theresa Alison","Van Zyl","U",19960920,"RSA",NA
"45106",211216,"Cristiana","Ferrando","R",19950810,"ITA",NA
"45109",211222,"Jamie","Loeb","R",19950308,"USA",168
"45122",211225,"Quinn","Gleason","R",19941110,"USA",178
"45136",211260,"Marie","Benoit","L",19950316,"BEL",NA
"45223",211288,"Mia Nicole","Eklund","L",19941030,"FIN",176
"45226",211289,"Courtney","Collins","R",19910226,"USA",NA
"45259",211321,"Klaartje","Liebens","R",19950111,"BEL",NA
"45340",211351,"Ayaka","Okuno","R",19950621,"JPN",170
