"player_id","name_first","name_last","hand","dob","ioc","height","Rating","Deviation","Volatility"
105059,"Kento","Takeuchi","L",19871219,"JPN",NA,1382.36232371615,262.874957480111,0.0599988846893742
105084,"James","Lemke","R",19880125,"AUS",NA,1441.57674051233,295.295603583867,0.0599991003636001
105091,"Peter","Torebko","R",19880210,"GER",185,1310.42395380971,269.208679915779,0.0599977170725443
105094,"Paris","Gemouchidis","R",19880212,"GRE",175,1036.25313481301,249.431002812056,0.0599981555495792
105100,"Edward","Corrie","R",19880221,"GBR",183,1399.69017771308,267.037085354658,0.05999884052294
105101,"Blazej","Koniusz","R",19880222,"POL",NA,1280.58772296705,257.571566863384,0.0599997715187274
105103,"Pavel","Katliarov","R",19880222,"BLR",NA,1379.3977353496,262.615429153968,0.059998900711752
105104,"Robin","Roshardt","R",19880222,"SUI",NA,1365.73060503278,266.760759799689,0.0599980460311348
105116,"Dusan","Lojda","L",19880308,"CZE",188,1432.26972817067,287.770209346951,0.0599990100087746
105120,"Andres","Molteni","R",19880315,"ARG",180,1313.22232875074,288.792800396364,0.059999431374614
105131,"Tim","Goransson","U",19880326,"SWE",NA,1293.11086922927,234.20276636069,0.0599978718633342
105159,"Vaja","Uzakov","R",19880604,"UZB",NA,1080.45472007396,202.607760511758,0.0599957625762499
105169,"Jean","Andersen","R",19880617,"RSA",NA,1381.56138540541,261.039851853856,0.0599980677183396
105175,"Kristijan","Mesaros","R",19880702,"CRO",NA,1425.92530992947,282.880258754214,0.0599989568486318
105180,"Daniel","Dutra Da Silva","L",19880705,"BRA",173,1239.95453259071,293.385884776027,0.0599983051880324
105187,"Daniel","Danilovic","R",19880725,"SWE",NA,1212.11629853761,195.086470238561,0.0599982987701464
105189,"Pavel","Chekhov","R",19880727,"RUS",NA,1364.80454438814,255.791516111047,0.0599989062009477
105207,"Andrei","Daescu","R",19880828,"ROU",NA,1418.39880212396,277.736381997976,0.0599989087138715
105220,"Jun Chao","Xu","U",19880922,"CHN",NA,1395.37338148519,265.271918382531,0.0599988389777314
105231,"Luka","Belic","R",19881014,"CRO",NA,1289.62938622223,259.181752635431,0.0599980624945963
105233,"Jeevan","Nedunchezhiyan","L",19881020,"IND",173,1164.02629447545,291.091472253127,0.0600021091068399
105245,"Fabiano","De Paula","R",19881128,"BRA",178,1377.95168796809,263.61323379877,0.0599989253391195
105250,"Mehdi","Jdi","R",19881213,"MAR",NA,1240.02537681391,269.699818696682,0.059999022550008
105252,"Takahiro","Ittogi","R",19881217,"JPN",NA,1410.1735127225,272.601780589666,0.0599988689103167
105261,"Roberto","Maytin","R",19890102,"VEN",NA,1390.92363555821,286.286557741332,0.0599991915930969
105262,"Fernando","Romboli","R",19890104,"BRA",180,1332.71304785956,253.82348467285,0.0599991509124947
105281,"Eric","Quigley","R",19890130,"USA",185,1410.81924676134,272.514152758526,0.0599988643175536
105283,"Gerard","Granollers","R",19890130,"ESP",180,1255.71085727936,219.614624239647,0.0599959341837936
105284,"Tuna","Altuna","R",19890130,"TUR",183,1257.48594043624,267.903117296015,0.0600002242144357
105288,"Guillermo","Rivera Aranguiz","R",19890202,"CHI",NA,1450.05059810214,302.591269411906,0.0599991971849161
105294,"Dennis","Lajola","R",19890212,"USA",NA,1311.94745158501,269.195393393501,0.0599995844217722
105305,"Valentin","Dimov","R",19890312,"BUL",NA,1284.26450300562,248.30761145714,0.0599983727424194
105325,"Germain","Gigounon","R",19890420,"BEL",NA,1468.8099346412,319.822543067348,0.0599994559371494
105331,"Petru","Alexandru Luncanu","L",19890507,"ROU",185,1275.33797960777,224.474257528002,0.0599968661382108
105336,"Nicolas","Meister","R",19890515,"USA",180,1436.44917858563,290.815199816383,0.0599990441158642
105401,"Matteo","Trevisan","R",19890813,"ITA",NA,1363.46793241193,254.650755128808,0.0599989000406813
105419,"Patricio","Alvarado","R",19891006,"ECU",175,1289.55650747356,268.882436826555,0.0599998305572544
105426,"Michael","Linzer","R",19891102,"AUT",NA,1325.16966951783,240.122875256418,0.0599982388515147
105427,"Milos","Sekulic","R",19891104,"SWE",178,1357.67765949598,259.320826816331,0.0599990129197739
105440,"Arsenije","Zlatanovic","R",19891204,"SRB",193,1368.84409536568,261.762878181316,0.059998962841596
105448,"Hsien Yin","Peng","R",19891222,"TPE",180,1342.82769843168,272.756663015874,0.0599981779439948
105450,"Mike","Urbanija","R",19891226,"SLO",183,1212.38325292121,246.307097962441,0.0599976266897051
105463,"Charalampos","Kapogiannis","R",19900113,"GRE",NA,1214.15602141324,260.064649444155,0.05999830291145
105479,"Alejandro","Mendoza","R",19900202,"BOL",183,1315.56366099863,275.388765883703,0.0599996413847198
105482,"Vijayant","Malik","R",19900214,"IND",NA,1249.81352578049,237.369369660517,0.0599998966819453
105501,"Akash","Wagh","L",19900317,"IND",175,1453.5990670707,305.352575585489,0.05999923477121
105515,"Jordi","Samper Montana","U",19900423,"ESP",NA,1305.3276844212,283.630342656905,0.0599989733610824
105521,"Juan Sebastian","Vivanco","R",19900414,"ECU",NA,1357.43437782714,269.795263596252,0.059999170690878
105528,"Alexander","Ward","R",19900430,"GBR",185,1272.33058605674,243.304922139172,0.0599974150699
105529,"Carlos","Gomez Herrera","R",19900430,"ESP",191,1405.93087453214,270.51969096266,0.0599988590522261
105547,"Dean","Obrien","R",19900515,"RSA",178,1348.74110471746,229.896657011069,0.0599986819713934
105551,"Anil","Yuksel","L",19900519,"TUR",NA,1292.58445775799,232.543629475401,0.0599983510810672
105559,"Jonathan","Eysseric","L",19900527,"FRA",180,1267.90893806021,298.133425159661,0.059996697691233
105565,"Ya Nan","Ma","U",19900606,"CHN",NA,1436.18726537247,291.914272912634,0.0599990630606906
105591,"Matt","Reid","R",19900717,"AUS",183,1442.74961953496,296.456179589218,0.0599991158582522
105601,"Cristobal","Saavedra Corvalan","R",19900801,"CHI",NA,1329.40778403646,234.483189629458,0.0599976580397108
105606,"Mohsen","Hossein Zade","U",19900805,"IRI",NA,949.871483893647,270.465035448085,0.0600007692063518
105609,"Ilya","Belyaev","R",19900809,"RUS",180,1432.55971616148,288.318295944875,0.0599990177840593
105621,"Min Kyu","Song","R",19900825,"KOR",183,1337.68910500722,290.318961981936,0.0599996631637916
105638,"Daniel","Cox","R",19900928,"GBR",170,1275.11982155343,236.138228285133,0.0599956156372024
105651,"Daniel","Smethurst","R",19901013,"GBR",188,1461.23261571977,312.771495424759,0.0599993454281721
105662,"Tomislav","Jotovski","R",19901027,"MKD",NA,1152.0502468886,259.309673628647,0.0599992696970786
105679,"Eduardo","Struvay","R",19901217,"COL",NA,1241.33431765841,240.3395099668,0.0599970418786837
105691,"Scott","Griekspoor","R",19910110,"NED",NA,1468.39071747064,319.373355888769,0.0599994486044791
105692,"Alessandro","Bega","R",19910111,"ITA",173,1409.37998987152,271.840850309857,0.0599988612884693
105703,"Jesus","Bandres","U",19910130,"VEN",NA,1242.28327030428,269.218353242015,0.0599994832866781
105711,"Dino","Marcan","R",19910212,"CRO",178,1386.85866328617,264.655896552807,0.059998070123267
105717,"Tzvetan","Mihov","R",19910218,"BUL",NA,1314.07069662224,290.188700737899,0.0599991359898864
105720,"Stanislav","Vovk","R",19910219,"RUS",185,1313.54306323476,247.916452928317,0.0599965067462137
105730,"Devin","Britton","R",19910317,"USA",193,1404.48602306278,275.258963681399,0.059998423321288
105751,"Roberto","Ortega Olmedo","R",19910430,"ESP",168,1419.19322214828,277.977866998231,0.0599989088594485
105759,"Henrik","Sillanpaa","R",19910421,"FIN",185,1370.15454981763,259.484423062818,0.0599981299076864
105775,"Marin","Draganja","R",19910513,"CRO",185,1456.57909980137,308.251028528081,0.0599992772500789
105782,"Enrique","Lopez Perez","R",19910603,"ESP",NA,1440.09701590748,294.129339105344,0.0599990859589191
105783,"Chase","Buchanan","R",19910604,"USA",193,1393.47779847964,280.48972172371,0.0599984162004347
105798,"Tilen","Zitnik","R",19910702,"SLO",NA,1215.28312893486,242.726797742604,0.0599989860637326
105821,"Riccardo","Bellotti","R",19910805,"ITA",NA,1346.73399711929,252.79515248259,0.059999009905828
105831,"Marko","Djokovic","R",19910820,"SRB",NA,1254.43890050358,227.463861680505,0.0599958888215236
105852,"Viktor","Filipenko","U",19910925,"HUN",NA,1108.79885294716,207.197974418624,0.0599999022189498
105871,"Sekou","Bangoura","R",19911118,"USA",183,1397.72282901183,266.607051840176,0.0599988452762482
105888,"Toni","Androic","R",19911228,"CRO",168,1379.22430357024,255.074669892645,0.0599979635829105
105911,"Andrea","Collarini","L",19920131,"ARG",183,1256.72477125494,263.476419305702,0.0599985406463214
105938,"Antoine","Escoffier","R",19920229,"FRA",185,1396.33151784572,266.03721631377,0.0599988447985737
105941,"Felipe","Rios","R",19920304,"CHI",NA,1378.93783029708,261.305956766431,0.0599988845478638
105987,"Mikhail","Biryukov","R",19920428,"RUS",NA,1355.03249124798,279.734222785141,0.0599979525784548
105999,"Bowen","Ouyang","L",19920519,"CHN",186,1425.33900672547,282.247112596229,0.0599989492405228
106006,"Agustin","Velotti","R",19920524,"ARG",174,1222.59408610178,223.086341654345,0.059996302942553
106031,"Raymond","Sarmiento","R",19920724,"USA",178,1434.46164408308,288.964529748156,0.0599990211620081
106057,"Facundo","Mena","R",19920922,"ARG",183,1234.67452813447,265.535706366635,0.0600005144311877
106066,"Victor","Baluda","R",19920930,"RUS",NA,1439.39880930651,293.344872741013,0.0599990753672662
106074,"Jung Woong","Na","U",19921031,"KOR",NA,1450.82594746693,303.450830949924,0.059999209670571
106077,"Mike","Vermeer","U",19921108,"LUX",NA,1234.69015684411,211.537748594311,0.059997493092273
106090,"Daniel","Berta","R",19921126,"SWE",178,1328.3032186673,233.517107196376,0.0599977531972832
106093,"Benjamin","Mitchell","R",19921130,"AUS",183,1257.37417149754,244.971977653438,0.0599960657557777
106165,"Diego","Hidalgo","L",19930418,"ECU",180,1397.85199886647,281.928758048668,0.0599990808284985
106180,"Spencer","Newman","R",19930506,"USA",NA,1371.35604197626,268.583804488178,0.0599990462000507
106184,"Hong","Chung","L",19930516,"KOR",170,1235.37297154682,261.121868602834,0.0599982397720555
106199,"Darius","Florin Bragusi","U",19930618,"ROU",NA,1344.4550098769,269.1903442425,0.0599992703092057
106203,"Pedro","Sakamoto","R",19930629,"BRA",178,1421.49019365396,279.689699057316,0.0599989254105529
106238,"Andres","Artunedo Martinavarro","R",19930914,"ESP",NA,1365.47085994779,274.650604522147,0.0599991824060547
106244,"Oliver","Golding","R",19930929,"GBR",188,1270.08255349326,222.192152965161,0.0599972571039406
106246,"Robin","Kern","R",19931003,"GER",188,1295.7180833218,247.669049153864,0.0599975312892876
106269,"Austin","Smith","U",19931125,"USA",NA,1408.79413966665,272.669191917007,0.0599988769642656
106277,"Ariez","Elyaas Deen Heshaam","R",19931224,"MAS",NA,996.730194196409,250.073692179734,0.0600019204348339
106292,"Hernan","Casanova","R",19940206,"ARG",178,1395.40386174743,268.48932376901,0.0599988870808858
106299,"Bar Tzuf","Botzer","R",19940302,"ISR",NA,1296.66151870455,201.422700941899,0.0599972035627152
106311,"Marko","Tepavac","R",19940405,"SRB",NA,1418.28537380642,277.383684750472,0.059998903730062
106321,"Xin","Gao","R",19940512,"CHN",180,1387.18353192919,262.357322917146,0.0599988458086716
106324,"Vaclav","Safranek","R",19940520,"CZE",183,1249.09966942153,235.364590981418,0.059998792038727
106325,"Jabor","Al Mutawa","U",19940521,"QAT",NA,1161.42936246701,263.267595906322,0.0599980655608874
106333,"Julien","Cagnina","R",19940604,"BEL",183,1337.68910500722,290.318961981936,0.0599996631637916
106335,"Alexios","Halebian","L",19940608,"USA",NA,1394.99851957932,265.512346132469,0.059998844774879
106348,"Evgeny","Karlovskiy","R",19940807,"RUS",191,1418.43368955498,277.317122926949,0.0599989020111437
106362,"Laurent","Lokoli","R",19941018,"FRA",188,1190.88968276742,248.886975199524,0.0599933542721612
106374,"Filip","Veger","R",19941221,"CRO",NA,1426.99760994138,284.033130363114,0.0599989707901074
106380,"Gonzalo","Villanueva","R",19950113,"ARG",175,1423.16295989707,280.965917763351,0.0599989382215714
106388,"Pak Long","Yeung","R",19950214,"HKG",NA,1306.49197567664,274.40170110779,0.0599990107857327
106391,"Adrian","Bodmer","R",19950306,"SUI",180,1360.67721045707,234.305680549022,0.0599986420038403
106396,"Cheng Yu","Yu","R",19950402,"TPE",NA,1337.68910500722,290.318961981936,0.0599996631637916
106425,"Blake","Mott","R",19960421,"AUS",180,1381.73100547021,277.444298896217,0.0599982838614146
106430,"Patrick","Ciorcila","R",19960920,"ROU",NA,1412.85779902973,274.661690784475,0.0599988872492755
108344,"Tai Wei","Liu","L",19851031,"TPE",NA,1357.83292126419,228.861907911488,0.0599996292285869
108588,"Asim","Shafik","U",19751221,"PAK",NA,1242.03965851916,193.859183288862,0.059994951922712
108591,"Adam","Jaya","U",19850110,"MAS",NA,1058.0256066389,270.943569084352,0.0599963845158418
108602,"Alti","Vahkal","U",19740311,"EST",NA,1310.03869769715,233.352190994334,0.0599993677328296
108612,"Sergei","Cuptov","U",19820222,"MDA",NA,1293.05648466763,217.989898577759,0.0599979907474204
108614,"Raoul","Behr","U",19760924,"AHO",NA,1004.97687020017,247.970813628318,0.0599975016486353
108651,"Sandor","Martinez Breijo","R",19810321,"CUB",NA,1219.84849548106,206.298963216341,0.0599996615163374
108684,"Mehdi","Bouabbane","R",19880721,"ALG",NA,1195.78922243456,286.130099309105,0.0600014567061573
108687,"Rami","Osman","U",19900302,"LIB",NA,1184.03056479524,278.157901337154,0.0599992858992322
108689,"Goran","Bosalevski","R",19780410,"HKG",NA,1157.10684809131,281.275471950338,0.0599993571388958
108690,"Ayrton","Wibowo","U",19880817,"INA",NA,1233.53355958238,234.854278786868,0.0599974868037051
108694,"Jason","Engelhardt","U",19821208,"AHO",NA,1337.68910500722,290.318961981936,0.0599996631637916
108695,"Roman","Margoulis","R",19880129,"LUX",NA,1154.68080479652,237.817579338908,0.060001495612059
108696,"Philippe","Grandjean","U",19840610,"LUX",NA,1115.32931036607,251.36467569409,0.0600021287750843
108697,"Mahmoud","Ezz","R",19870625,"EGY",NA,1264.23081441224,255.114898340441,0.0599986244030036
108698,"Slah","Mbarek","R",19890202,"TUN",NA,1332.34939736087,270.423685056408,0.0599993990221417
108699,"Nodar","Itonishvili","R",19841114,"GEO",NA,1113.36688906581,176.654159731515,0.0599980516324092
108700,"Revaz","Osadze","R",19900916,"GEO",NA,1337.68910500722,290.318961981936,0.0599996631637916
108702,"George","Kallis","U",19870925,"CYP",NA,1390.7943989301,266.524695310748,0.0599988852362321
108703,"Eleftherios","Christou","R",19850120,"CYP",NA,1311.35996567903,264.07510595705,0.059998244823469
108704,"Konstantinos","Mikos","R",19920202,"GRE",NA,1251.84287101625,224.853553400071,0.0599997055826032
108705,"Anis","Ghorbel","R",19890424,"TUN",NA,1177.09694288235,279.105204550229,0.0599978737664892
108706,"Sulaiman","Al Rawahi","U",19840724,"OMA",NA,1091.13375635696,277.360135523905,0.0600016814393683
108707,"Cesar","Escobar Serrano","U",19910702,"ESA",NA,1310.20915210099,278.065127346051,0.0599997393730893
108709,"Dario","Acosta","R",19870909,"URU",NA,1223.98992943194,288.141964342595,0.0600010290685629
108710,"Shendrit","Deari","R",19890211,"MKD",NA,1323.95280469699,256.668836270305,0.0599992763124159
108711,"Christopher","Lawson","U",19890606,"JAM",NA,1151.21955167879,206.720709006907,0.0600001504054175
108712,"Brandon","Burke","U",19920910,"JAM",NA,1262.7370781495,268.900418571109,0.0600001684309765
108714,"Christian","Saravia","U",19891017,"GUA",NA,1292.47119104019,280.723894606525,0.0599999793031779
108716,"Amaury","Gomez","U",19810314,"DOM",NA,1337.68910500722,290.318961981936,0.0599996631637916
108718,"Vicente","Elberto Anasta","R",19811223,"PHI",NA,1146.48879846057,275.463859178474,0.0600005418938522
108719,"Nemanja","Kontic","U",19810321,"MNE",NA,1239.31706428996,278.842244801026,0.0600006494725146
108721,"Philippos","Tsangaridis","U",19920702,"CYP",NA,1139.75369162456,203.681078341058,0.0599965516744851
108722,"Demetrios","Leontis","U",19781125,"CYP",NA,1391.28894719855,283.007432589096,0.0599991368697986
108723,"Alexander","Tavkhelidze","U",19891014,"GEO",NA,1365.92165099904,291.20259668347,0.059999442340162
108724,"Valentin","Rahmine","R",19920113,"ALG",NA,1299.09278240011,221.673634289687,0.0599990691218569
108725,"Sid","Ali Akkal","U",19740502,"ALG",NA,1378.7251512798,272.879236256781,0.0599990598131977
108726,"Dominic","Pagon","L",19880308,"JAM",NA,1348.78906400735,271.47384129129,0.0599992676426451
108727,"Tyler","Chin","U",19880703,"JAM",NA,1164.41054965716,291.23917546172,0.0600021042688973
108729,"Hassan","Al Mousa","U",19900308,"KUW",NA,1243.08386173169,277.009965515435,0.0600005660085593
108734,"Fredrik","Ask","U",19900905,"NOR",NA,1321.97299084839,234.647371356747,0.0599977422586233
108735,"Rares","Cuzdriorean","U",19860731,"CYP",NA,999.661803561642,199.156759893855,0.0599963801715971
108736,"Sebastian","Moreno","R",19920206,"ESA",NA,1286.81962712958,255.703080079349,0.0599986283366962
108737,"Marco Antonio","Rojas","U",19900612,"BOL",NA,1353.03797349576,269.893917879372,0.0599992079749504
108738,"Claudio","Dias Conduto","U",19930817,"AHO",NA,1289.98415318625,282.436262730732,0.060000035617148
108740,"Cyril","Jacobe","U",19830331,"VAN",NA,843.567543381805,226.339926299582,0.0600030147415216
108743,"Rajeev","Rajapakse","U",19800511,"SRI",NA,1317.3421625388,221.480241156724,0.0599988699223122
108745,"Gino","Meeuwsen","R",19920609,"AHO",NA,1337.68910500722,290.318961981936,0.0599996631637916
108750,"Adrian","Forberg Skogeng","U",19900809,"NOR",NA,1332.72362393717,273.781085241017,0.0599994468707947
108759,"Sami","Ghorbel","R",19920120,"TUN",NA,1390.61195751495,268.887425650989,0.0599989219239373
108760,"Slim","Hamza","R",19920609,"TUN",NA,1289.65016315341,267.9604163867,0.0599987613142459
108762,"Andres","Weisskopf","R",19841017,"ESA",NA,1064.24824579002,249.600125933727,0.059999674210473
108763,"Alberto Emmanuel","Alvarado Larin","U",19941201,"ESA",NA,956.284341511112,213.002968344596,0.0599935285865919
108765,"Jean Marc","Bazanne","R",19890729,"HAI",NA,1261.40006088151,232.477668182485,0.0599996728301606
108769,"Johann","Coles","U",19900718,"HAI",NA,1270.53324049829,284.019841690653,0.0600003011981144
108771,"Romain","Radwan","L",19820603,"SYR",NA,1337.68910500722,290.318961981936,0.0599996631637916
108772,"Julius","Tverijonas","R",19940614,"LTU",188,1161.63807217978,248.962586925573,0.0599977968330142
108773,"Julius","Gotovskis","R",19930116,"LTU",NA,1337.68910500722,290.318961981936,0.0599996631637916
108774,"Marco Aurelio","Nunez","L",19930521,"MEX",NA,1378.66487260545,277.887884443823,0.0599991377843042
108775,"Aymeric","Mara","U",19930826,"VAN",NA,1385.66947604501,285.118886047817,0.0599992058360523
108777,"Jae Min","Seol","U",19900115,"KOR",NA,1337.68910500722,290.318961981936,0.0599996631637916
108778,"Christos","Hadjigeorgiou","R",19940401,"CYP",NA,1148.15329484264,219.303651556103,0.0599978645462617
108779,"Jacob","Rasolondrazana","U",19840407,"MAD",NA,1131.94856275119,234.652613624873,0.0599984972700426
108781,"Ando","Rasolomalala","U",19900625,"MAD",NA,1080.36762211631,249.502671985372,0.0600025430949491
108782,"Mahammad","Abid","U",19940603,"PAK",NA,991.553683673329,270.341403577879,0.0599965827404768
108785,"Anthony","Marshall","R",19850625,"BAR",NA,1131.8399949017,206.396074633185,0.0599978526084083
108787,"Carlos","Taborga","R",19910403,"BOL",NA,1337.68910500722,290.318961981936,0.0599996631637916
108788,"Jose","Perdomo","R",19870518,"PUR",NA,1337.68910500722,290.318961981936,0.0599996631637916
108789,"Rafa","Orantes","R",19941023,"ESA",NA,1138.14986076011,262.028888272836,0.0599998353685473
108896,"Shahzad","Khan","R",19861204,"PAK",NA,1242.88027196659,210.144782790377,0.0599958043457486
108901,"Zibusiso","Ncube","U",19781031,"ZIM",NA,1320.77577529395,240.975030987582,0.0599977082150349
108912,"Janis","Skroderis","R",19830814,"LAT",NA,1274.5153577938,271.745712888729,0.0599989017497663
108914,"Rachid Baba","Aissa","U",19830808,"ALG",NA,1209.51423552847,264.883527332383,0.0599993218205431
108916,"Ricardo","Gonzalez Diaz","R",19850528,"PUR",NA,1114.988167841,241.067110509021,0.0600029299038005
108918,"Favel Antonio","Freyre Perdomo","U",19860226,"CUB",NA,1188.75990698811,229.944162567609,0.0599984862214839
108920,"Federico","Rodriguez","U",19800427,"DOM",NA,1271.5147190778,229.735758775559,0.0599969875889619
108923,"Wahib","Maknieh","U",19860718,"LIB",NA,1301.34653656916,256.969290077913,0.0599981939789724
108926,"David","Kvernadze","R",19860102,"GEO",NA,1226.47407578447,250.309578107363,0.0599991985578337
108929,"Sergio","Rojas","U",19880714,"PER",NA,1336.10878148326,238.734920766072,0.0599989103413201
108931,"Enzo","Pigola","U",19860920,"PAR",NA,1199.80503607798,223.134032515879,0.0599987414036506
108932,"Pfungwa","Mahefu","U",19820804,"ZIM",NA,1324.02417292176,253.504739362909,0.0599981237204161
108934,"Thomas","Drouet","R",19830517,"MON",NA,1337.68910500722,290.318961981936,0.0599996631637916
108935,"Marius","Tangen","U",19860528,"NOR",NA,1337.68910500722,290.318961981936,0.0599996631637916
108936,"Oskar","Saarne","R",19850322,"EST",NA,1339.04228716347,274.946868112301,0.0599994065453129
108937,"Mikk","Irdoja","U",19870717,"EST",NA,1337.68910500722,290.318961981936,0.0599996631637916
108938,"Charles","Irie","R",19850707,"CIV",NA,1367.18195560001,273.798897970181,0.0599991564111397
108940,"David","Josepa","U",19860507,"AHO",NA,1176.34386383727,244.471545488547,0.0599975165009234
108943,"Augusto","Ricciardi Castelli","U",19790715,"URU",NA,1337.68910500722,290.318961981936,0.0599996631637916
108944,"Stanislav","Bykov","R",19880816,"KAZ",NA,1187.36490583136,243.216511883522,0.0599987830913964
108946,"Brett","Baudinet","R",19811101,"COK",NA,1187.88400306226,225.601818424751,0.0599975926140059
108948,"Alexandr","Zotov","L",19880508,"BLR",NA,1419.44325497523,280.598620791193,0.0599989488826058
108949,"Jose","Zunino","R",19870129,"ECU",NA,1229.18633626507,253.916228062091,0.0599991592539844
108951,"Leonardo","Ramirez","U",19831006,"PER",NA,1337.68910500722,290.318961981936,0.0599996631637916
108954,"Carlos","Alvarez","R",19861226,"BOL",NA,1337.68910500722,290.318961981936,0.0599996631637916
108955,"Elvis","Henry","U",19760306,"JAM",NA,1383.32765230128,287.539339324378,0.0599992600172722
108957,"Jorge","Villanueva","U",19870415,"BOL",NA,1177.70587425392,291.940908907424,0.0600018697914317
108958,"Damion","Johnson","R",19850503,"JAM",NA,1023.96268078627,227.934722563008,0.0599997236594152
108959,"Eldad","Campbell","U",19881007,"JAM",NA,1138.27942207789,204.352369969536,0.0599979135977664
108963,"Mohammed Faizal","Bin Othman","U",19830219,"MAS",NA,1337.68910500722,290.318961981936,0.0599996631637916
108965,"Muhd Ashaari","Bin Zinal Abidin","R",19881007,"MAS",NA,1337.68910500722,290.318961981936,0.0599996631637916
108966,"Igor","Chaldounov","U",19750119,"KAZ",NA,1389.34279090267,281.210851467118,0.0599991203729215
108967,"Vitaliy","Pavlov","U",19840503,"KAZ",NA,1285.70546411129,282.260460430668,0.06000008387185
108968,"Jason","Sankey","U",19800224,"HKG",NA,1412.26367673464,283.625385869865,0.0599990308678259
108969,"Antoine","Breikeh","U",19880919,"LIB",NA,1296.63744619672,263.204285966263,0.0599996632218494
108970,"John","El Khoury","R",19850914,"LIB",NA,1404.67324807615,275.723912545575,0.0599989456734612
108971,"Georgio","Bedran","R",19890101,"LIB",NA,1221.22246976047,296.274483021781,0.0600012059115547
108972,"Ibrahim","Abou Chahine","R",19900807,"LIB",NA,1085.98541555217,248.994990734917,0.0599967617679846
108974,"Christopher","Koutrouzas","U",19871202,"CYP",NA,1026.48203322724,249.834391282799,0.0599994905829463
108975,"Petros","Baghdatis","U",19790116,"CYP",NA,1089.79095703721,241.14435525411,0.060000343607706
108976,"George","Chantouria","L",19890123,"GEO",NA,1283.40076408539,278.874783577108,0.0599998953176923
108977,"George","Khrikadze","U",19881204,"GEO",NA,1115.05099314948,217.64063930486,0.0599969189655317
108981,"Luis Javier","Cuellar Contreras","U",19880210,"CUB",NA,1361.32239888373,275.307299525693,0.0599992244257222
108982,"Yasir","Khan","R",19890420,"PAK",NA,976.106075674076,243.498929098565,0.0599948246620242
108983,"Ali","Ismaeel","U",19880101,"KUW",NA,1268.02018385711,246.227128090984,0.0599983787655211
108984,"Henry","So","R",19800921,"HKG",NA,1339.16228831291,273.299101080244,0.0599993800594821
108985,"Ali","Ghareeb","U",19860316,"KUW",NA,1111.59699603769,265.526534828516,0.0599970333711291
108986,"Gilbert","Wong","U",19881109,"HKG",NA,1229.97932032894,283.231520541218,0.0599990299202365
108987,"Rihards","Emulins","R",19870513,"LAT",NA,1323.36973883974,264.095645741937,0.0599993908377831
108988,"Mohamed","Redha Ouahab","U",19810902,"ALG",NA,1430.76130100638,293.701718909849,0.0599991127884222
108993,"Abdulla","Hajji","R",19901205,"QAT",NA,1319.26529879801,240.109255312712,0.0599970182109004
108996,"Mahmoud Nader","Al Baloushi","U",19800603,"UAE",NA,1337.50078759174,265.006139267238,0.0599992696476499
108997,"Clint","Bowles","L",19881116,"USA",NA,1416.95323793916,277.383728587091,0.0599989099014948
109257,"Ignaci","Roca","R",19860926,"CRC",NA,1158.44531806391,195.547271352197,0.0599986651396601
109529,"Quang Huy","Ngo","R",19840310,"VIE",NA,1274.99361303637,264.164223224976,0.0599999381351685
109640,"Andrea","Basso","L",19931008,"ITA",NA,1460.59648368775,312.112405882721,0.0599993352463997
109698,"Christoffer","Konigsfeldt","R",19890712,"DEN",NA,1313.02128585725,282.678358380792,0.0599981286606045
109699,"Julian","Lenz","R",19930217,"GER",188,1410.9944531397,272.005366943634,0.0599983609848751
110476,"Mousa Shanan","Zayed","U",19940309,"QAT",NA,1456.8383102515,320.186540941058,0.0599992338183747
110596,"Fred","Simonsson","R",19941127,"SWE",188,1337.68910500722,290.318961981936,0.0599996631637916
110636,"Clay","Thompson","R",19920504,"USA",NA,1407.25628959412,271.294121067923,0.0599988638878721
110751,"Sebastian","Fanselow","R",19911230,"GER",NA,1419.03833281,277.983373236358,0.0599989096499648
110754,"David","Vega Hernandez","R",19940623,"ESP",188,1382.88971189388,259.148398749091,0.0599988265154633
110778,"Joao","Menezes","R",19961217,"BRA",185,1316.3633128606,242.282163370779,0.0599974995336983
111156,"Nathan","Pasha","R",19920715,"USA",191,1397.23798160318,265.991161079014,0.0599988388488822
111186,"Syed Mohd Agil","Syed Naguib","R",19940201,"MAS",NA,1384.44313548874,278.847629690605,0.0599991143225584
111436,"Nick","Chappell","L",19920919,"USA",178,1261.29536437064,248.088627842701,0.059998833538891
111444,"Karim","Hossam","R",19940408,"EGY",NA,1373.49035253642,256.514231886158,0.0599983842406889
111459,"Arjun","Kadhe","R",19940107,"IND",185,1249.4014357993,219.90226132177,0.0599954831204267
111506,"Maxime","Hamou","R",19950608,"FRA",185,1348.62060642421,256.022003763615,0.059997517689638
111515,"Thai Son","Kwiatkowski","R",19950213,"USA",188,1233.31070091572,242.081691913138,0.059994378211542
111574,"Jc","Aragone","R",19950628,"USA",178,1301.18069950743,233.272318980047,0.0599961619049025
111751,"Andres","Bucaro","U",19901126,"GUA",NA,1294.61156400074,248.129973431935,0.059998278667668
111781,"Janis","Podzus","L",19940629,"LAT",NA,1062.33216117986,217.445279157724,0.0599971976348762
111795,"Filippo","Baldi","R",19960110,"ITA",183,1322.29606785014,227.567361314344,0.0599968202310276
